Generation,BestAgentID,BestFitness,AvgFitness,WorstFitness,FitnessStd,BestScore,BestLines,BestLevel,BestTime,Num1Line,Num2Line,Num3Line,NumTetris,W1:AggHeight,W2:Holes,W3:Blockades,W4:Bumpiness,W5:AlmostFull,W6:FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1
0,2,361.79999999999995,81.8590112103071,-37.17742996931986,143.28776686470704,10760.0,159.0,1.0,360.0,84.0,17.0,11.0,2.0,19.42285653778443,15.03716164005854,6.577978616652699,8.714785174573707,10.568945923112175,3.3125695939630795,18.87271653955135,17.728552833942224,6.775562681233308,12.855581186966335
1,8,162.4,107.57594986505221,-31.879341684174346,75.86860443109173,3800.0,73.0,1.0,360.0,45.0,8.0,4.0,0.0,14.94679682631739,11.462355815383605,10.608442026129289,4.686276709246713,5.49501638425031,19.376955868882554,14.756702561464285,16.494365656809663,11.45557804027705,11.47177798969637
2,0,172.8,105.23370874809682,-36.187115909820164,74.62159236856404,4260.0,72.0,1.0,360.0,49.0,8.0,1.0,1.0,3.2003806089867046,8.386631991036882,12.675008192640112,1.0849171401633866,2.1206857827383967,4.299090514603535,11.037982543013586,15.39104122826201,14.627075462338436,10.24896733039167
3,9,159.2,126.242,101.42,17.02460208051865,4320.0,53.0,1.0,360.0,33.0,6.0,0.0,2.0,11.19423210783557,11.677052637500593,12.54241411368533,4.85987592316955,6.300552809821213,3.8883408070871734,14.88658660532985,14.913483640328616,10.897886527746161,11.516852141378981
4,0,162.20000000000002,107.23417689262706,-36.810065684357824,72.26481886984158,4220.0,62.0,1.0,360.0,33.0,8.0,3.0,1.0,11.19423210783557,11.677052637500593,12.54241411368533,4.85987592316955,6.300552809821213,3.8883408070871734,14.88658660532985,14.913483640328616,10.897886527746161,11.516852141378981
5,9,113.5,81.70965393057699,-19.103460694229888,35.12043102803465,2640.0,37.0,1.0,360.0,21.0,6.0,0.0,1.0,11.234099468570413,12.907943573102617,10.442357557171052,4.85987592316955,6.300552809821213,3.8883408070871734,17.942779834630922,14.967771772883646,10.897886527746161,11.457255194788829
6,8,145.6,114.92999999999999,104.5,12.7251758337557,4080.0,43.0,1.0,360.0,22.0,5.0,1.0,2.0,15.945388765771172,12.296026203569847,9.877183249338223,4.588481320610368,6.300552809821213,3.519201296615456,16.447459279257338,15.12957842117544,10.982806372038233,12.029031858305467
7,5,184.0,127.68475367782517,-33.10476503163553,72.9204288144242,5040.0,67.0,1.0,360.0,46.0,5.0,1.0,2.0,15.914199944141549,11.74413741522917,12.723909753822696,3.89524561144515,4.846415435873528,7.531762970888887,17.506636125254197,15.362452311161448,9.069702474885501,15.492020220937425
8,2,234.70000000000002,146.864004978326,-39.837375671987,90.72801218239648,6420.0,97.0,1.0,360.0,58.0,14.0,1.0,2.0,13.587909993902658,3.1888322401909908,10.123073752812472,4.743271513904929,5.409924711205195,11.449813650654258,16.90170634277449,14.98585383054704,10.99026912877714,4.746417431413563
9,6,253.70000000000002,152.06755507922648,-28.628307628525604,90.73694420819523,8220.0,80.0,1.0,360.0,23.0,16.0,3.0,4.0,15.53744063028027,10.967775548108396,9.364140596979587,4.51671492562068,4.335007717591496,7.8415082992863825,16.8203688398474,15.291260124947579,10.943325641441758,2.300128062416257
10,0,185.70000000000002,156.37000000000003,144.2,12.504963014739394,5220.0,66.0,1.0,360.0,38.0,7.0,2.0,2.0,15.53744063028027,10.967775548108396,9.364140596979587,4.51671492562068,4.335007717591496,7.8415082992863825,16.8203688398474,15.291260124947579,10.943325641441758,2.300128062416257
11,9,274.5,159.90694248451095,55.2049018408349,53.6148057561985,9740.0,69.0,1.0,360.0,16.0,10.0,3.0,6.0,15.450001503899346,10.982372460337226,9.41685685507981,4.372881536760102,4.335007717591496,7.841508299286382,16.8203688398474,14.697106706746764,10.943325641441758,1.1053611105375085
12,8,205.1,155.08999999999997,123.5,25.77814772244119,6580.0,56.0,1.0,360.0,22.0,9.0,0.0,4.0,15.369925964606512,10.996006962036555,18.060828354407732,4.238531439006835,4.70210540521975,7.841508299286383,16.8203688398474,15.291260124947579,11.004582922859539,2.300128062416257
13,8,194.0,155.083,129.33,19.943445063478876,5940.0,59.0,1.0,360.0,16.0,14.0,1.0,3.0,15.36992596460651,11.192422304344422,9.314251831796726,3.8143544109807284,4.400098910438692,19.27900033223592,11.925896757946415,15.291260124947579,10.943325641441756,2.300128062416257
14,4,178.9,143.16000000000003,126.5,18.281476964403073,5300.0,58.0,1.0,360.0,20.0,9.0,4.0,2.0,15.286777393718047,11.716603894367601,14.722123207716306,4.238531439006835,4.317052419884641,8.208109439241639,16.81149288712229,12.278385817594156,14.786799448182368,2.122329389948121
15,2,183.9,135.3391360821888,40.964523004274675,38.67019271905401,5300.0,63.0,1.0,360.0,30.0,8.0,3.0,2.0,15.22051570618909,6.7868347992491005,15.925763588236267,4.0257089697617205,4.513532003061626,0.8353546505878798,15.58765272155787,15.267847174463057,10.896156088564696,2.3880813207775344
16,7,189.79999999999998,145.57405429730937,47.64054297309399,38.176456736071465,5860.0,56.0,1.0,360.0,24.0,7.0,2.0,3.0,9.47133524953795,11.19528671443335,12.259081748733534,3.884906705087089,4.463531802713673,7.735116382250894,9.934404314045032,15.008531795531715,11.63133155277125,2.059538408296763
17,7,154.9,125.37,104.0,16.782910951321888,4300.0,49.0,1.0,360.0,30.0,4.0,1.0,2.0,9.274251651646296,11.19528671443335,12.259081748733534,3.884906705087089,4.463531802713673,2.1429103969821712,9.934404314045032,14.86877923315459,11.592987220025215,2.059538408296763
18,7,171.70000000000002,130.87053949382053,38.60539493820539,33.90301674526678,5020.0,55.0,1.0,360.0,18.0,10.0,3.0,2.0,9.391188827866547,11.185925422347838,13.84038128489558,3.8510410507444917,4.566494796118954,4.236604745888376,12.410200786030535,15.274654029888913,11.300356966470558,2.032507377541108
19,0,224.4,181.5237831642134,67.13783164213393,41.66547719050378,7100.0,72.0,1.0,360.0,25.0,10.0,5.0,3.0,13.024059579964714,8.756469722425793,14.924230939220294,3.608458583429506,4.576230779604603,7.570866519838607,14.312864357028673,15.463929746217149,10.943679353521082,1.7810195696293354
20,9,294.29999999999995,165.62608950352154,2.0175576062837663,106.2162023925022,9960.0,90.0,1.0,360.0,29.0,13.0,5.0,5.0,13.129092581885944,18.417173336582497,14.954089475874794,3.9610108371152375,4.698714099415833,15.004619481577514,14.979377425202106,15.456257353112289,11.28754028289853,2.293127812618938
21,7,232.5,175.99772429579207,25.077242957920745,55.2488991215157,7040.0,81.0,1.0,360.0,31.0,16.0,2.0,3.0,13.590475248385703,17.76424271096667,14.891593375312823,3.7018478738513223,4.648451194965444,9.753405523464625,16.828833886180224,13.973980649503252,11.133889679958482,4.004283547883729
22,6,234.6,175.73233158868467,-18.97668411315327,67.37820187863149,7180.0,81.0,1.0,360.0,32.0,14.0,3.0,3.0,13.590475248385703,17.76424271096667,16.86488013109174,3.4641383064071065,4.648451194965444,9.753405523464625,16.828833886180224,14.033045564610314,11.133889679958482,4.004283547883729
23,9,270.2,160.60442279555096,13.270033557213537,99.16368679877142,8620.0,95.0,1.0,360.0,33.0,13.0,8.0,3.0,11.354688155338055,15.391505230531823,12.576877616525717,3.7427679829905682,4.677277548154805,8.219130878308874,15.340118597210473,13.500242287244864,11.34888772013069,3.1536625625272863
24,3,266.3,181.31576091239802,-39.477989267202,79.25899742742972,8660.0,86.0,1.0,360.0,24.0,17.0,4.0,4.0,11.354688155338055,14.581513727678526,6.975779490945599,3.56958780333264,4.676703075437206,8.567900328739361,15.808726414913236,14.235239288164902,11.264206405846455,3.0378483890154855
25,6,245.29999999999998,170.14063451928783,3.1063451928783152,61.62670219490781,8060.0,74.0,1.0,360.0,24.0,11.0,4.0,4.0,7.9391954657946755,13.713680022857694,8.775383199963118,3.6276988521278812,4.753525035588103,7.681071384345613,15.127739359870443,13.927049803755938,11.37109133260933,3.3362462220991
26,2,237.70000000000002,173.0074698387858,0.9746983878579769,62.395010887701204,7520.0,79.0,1.0,360.0,33.0,8.0,6.0,3.0,11.885170064662173,14.353732530419286,6.8045990351877395,3.588123385782487,4.652478194005265,7.831793885776405,15.595942001306792,14.358320184651886,11.264206405846455,3.053792694756031
27,4,256.4,174.19617165652443,8.688766382238143,72.38493287900572,8000.0,86.0,1.0,360.0,30.0,20.0,0.0,4.0,12.67480186769267,13.719049715092632,16.002109313423055,4.018223814100754,4.746356689934125,8.795794538663943,15.595942001306792,14.393327532630972,18.100914524577583,3.0974528349469934
28,6,234.39999999999998,177.56038204982127,92.30382049821262,34.30870522444904,7960.0,61.0,1.0,350.0,24.0,7.0,1.0,5.0,10.725307160495452,13.963715877560826,7.269317358128821,3.7727166329277466,4.714295981817721,7.737150870960218,16.34853403978685,13.834592095255067,11.370815007135276,2.7928502508587663
29,5,213.70000000000002,173.65,136.5,25.37933214251313,6320.0,73.0,1.0,360.0,33.0,14.0,0.0,3.0,12.302545091810982,11.573722753337684,14.757472246751961,3.7722441364662327,4.407012113766872,7.977523567153474,17.82815126357745,14.376879457764066,11.329855688543256,2.9596592406370275
30,1,267.5,163.8202783314024,-38.99723225742212,103.73982121263086,8340.0,92.0,1.0,360.0,41.0,16.0,1.0,4.0,11.70357584948719,13.091804034665632,8.674131512383076,3.7901282799199136,4.573082246366194,7.426382965770962,17.05683316365787,14.145737637852088,11.351207605297414,2.927845504726283
31,9,227.29999999999998,153.97624003664686,-32.74362351305427,85.95868317161305,6860.0,83.0,1.0,360.0,34.0,10.0,7.0,2.0,11.40645554404713,12.816435573285046,7.8282772176166695,3.776620085169344,4.589922413747608,8.007272623370122,16.38745904519842,14.175874154989405,11.366195878190284,2.935264520728979
32,6,186.4,148.52,130.5,18.714208505838553,5700.0,55.0,1.0,360.0,20.0,10.0,1.0,3.0,11.388056908913113,13.088384427188878,7.711244694244071,3.863277491870446,4.588397022336374,7.97940193962319,16.73788030530938,14.143091370705664,12.709093290407624,3.871712429021448
33,4,173.4,142.56,118.69999999999999,17.086673169461633,4800.0,60.0,1.0,360.0,35.0,7.0,1.0,2.0,10.797854103528188,13.340259560815747,11.80613739512878,4.176314697223136,4.652478194005265,9.594938794402964,17.184950087756825,12.896796794538346,19.63351595691139,3.2182681571464635
34,6,208.79999999999998,140.2632697547471,-29.22880321763536,75.81049836979537,6260.0,69.0,1.0,360.0,34.0,10.0,1.0,3.0,11.16233717038697,13.249051462203926,6.9343006016622155,4.262769785346992,4.617637807231061,6.76555458684332,16.590155559673715,14.101326729814065,13.459753462826818,3.345251811726186
35,4,178.0,136.63292751376272,31.829275137627207,37.02232292276565,5040.0,61.0,1.0,360.0,31.0,8.0,2.0,2.0,12.155466763537977,12.791459818999604,7.552038000437893,3.937412580467609,4.732612748341347,8.419725548211835,17.578858817559205,14.313657366675324,17.098930449090687,3.104483350994527
36,4,172.4,147.21,130.8,15.322170211820513,4800.0,59.0,1.0,360.0,30.0,9.0,1.0,2.0,17.649029469091168,12.756176098328872,7.284269793086847,3.9040894508068344,4.760265187536627,6.7530332368636765,16.834325322088358,14.176197572916095,16.08047657337866,3.3196228067262554
37,1,183.79999999999998,133.03238637544436,-18.07613624555628,55.14721067661785,5660.0,53.0,1.0,360.0,14.0,12.0,1.0,3.0,14.52388106570671,13.08101848309136,7.083873313886526,4.0613789046728455,4.492794290771669,6.7695763379149865,16.576888412237455,14.080657049734103,13.568969377908342,3.3053351797561636
