Generation,AgentID,Score,Lines,Level,Time,W1_AggHeight,W2_Holes,W3_Blockades,W4:Bumpiness,W5:AlmostFull,W6_FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1,Num1Line,Num2Line,Num3Line,NumTetris
5,8,1580,38,1,360,11.574112079412503,11.709703593005356,13.09615266815122,4.85987592316955,6.300552809821213,3.15013885421256,14.943453734851843,14.894416232385263,11.571553612193657,10.654312094519927,32,3,0,0
5,9,1760,37,1,360,11.234099468570413,12.907943573102617,10.442357557171052,4.85987592316955,6.300552809821213,3.8883408070871734,17.942779834630922,14.967771772883646,10.897886527746161,11.457255194788829,24,5,1,0
6,0,2300,46,1,360,8.080428605041305,18.45110840997742,14.256858788414728,3.565358322764328,4.609435115141892,4.194489953899812,13.339682202830403,15.627908865223661,10.512542621839323,11.313831868111595,30,5,2,0
6,1,2220,44,1,360,10.974946471805259,11.684236588689746,12.881263476996885,4.317143379170665,6.300552809821213,3.15013885421256,14.991049851169022,15.291351287860135,11.067708486967232,12.627375468468326,28,5,2,0
6,2,3080,44,1,360,17.528406153994275,14.300724796781251,10.139444197250075,3.103694558008264,4.469906887560552,10.492881800938859,17.5161095222585,15.776041930403622,4.866265842741593,18.192153808763116,27,5,1,1
6,3,1060,24,1,298,9.939698676144586,1.5925823284552096,16.881982781647952,3.347135478322349,6.004207315111768,3.9565576825162485,13.377271426496916,15.353946930705535,11.500649668172851,11.155462152780554,14,5,0,0
6,4,2160,46,1,360,10.974946471805259,11.267800800648894,13.046980451841044,4.317143379170665,6.001420727333348,1.49181367874471,14.891175896016039,18.04321756246847,18.32029647811145,16.990530435036383,29,7,1,0
6,5,4920,38,1,360,11.202236842514608,9.182990906575105,12.18202832576958,4.856416555121845,6.341931826693445,11.726257798748442,17.166672160047437,14.952111923698475,10.897886527746161,2.2852549998372225,13,5,1,3
6,6,2020,43,1,360,11.234099468570413,12.907943573102617,10.442357557171052,4.85987592316955,6.3005528098212125,3.8883408070871734,17.80415672780598,15.420011951022797,10.897886527746161,11.077611255883113,28,6,1,0
6,7,2920,46,1,360,8.165384816341412,18.45110840997742,14.289645538333408,3.565358322764328,4.609435115141892,4.194489953899812,13.339682202830403,15.610775085391769,10.512542621839323,11.831597750967756,38,2,0,1
6,8,2900,45,1,360,15.945388765771172,12.296026203569847,9.877183249338223,4.588481320610368,6.300552809821213,3.519201296615456,16.447459279257338,15.12957842117544,10.982806372038233,12.029031858305467,35,3,0,1
6,9,3080,46,1,360,5.834935780312952,18.22766837479328,14.256858788414728,3.565358322764328,4.609435115141892,4.194489953899812,13.339682202830403,15.627908865223661,10.512542621839323,11.28233498329598,37,1,1,1
7,0,4920,63,1,360,15.945388765771172,12.296026203569847,9.877183249338223,4.588481320610368,6.300552809821213,3.519201296615456,16.447459279257338,15.12957842117544,10.982806372038233,12.029031858305467,38,7,1,2
7,1,2900,65,1,360,11.202236842514608,9.182990906575105,12.18202832576958,4.856416555121845,6.341931826693445,11.726257798748442,17.166672160047437,14.952111923698475,10.897886527746161,2.2852549998372225,35,15,0,0
7,2,2900,64,1,360,10.01106038367282,12.907943573102617,11.002463382938593,5.273243223831212,4.37218211867152,4.190726323655304,5.802881535058157,17.865828160366146,10.58202471764259,10.880046168072198,45,8,1,0
7,3,2740,66,1,360,6.368834293195351,18.42068970174242,14.649796873654894,10.103804154601224,4.609435115141892,4.194489953899812,8.602494507360962,15.627908865223661,10.512542621839323,11.306663448750136,56,5,0,0
7,4,3060,64,1,360,8.165384816341412,1.2894153681566651,16.863837113352126,3.521746070417484,6.190289383875962,4.035801728246111,13.355818747381829,0.8663062327310975,12.01677508977613,10.216546641678196,44,7,2,0
7,5,2880,66,1,360,15.914199944141549,11.74413741522917,12.723909753822696,3.89524561144515,4.846415435873528,7.531762970888887,17.506636125254197,15.362452311161448,9.069702474885501,15.492020220937425,57,3,1,0
7,6,2860,65,1,360,16.70195103358131,13.254120110332453,10.017075870282879,3.8558678903718397,5.4256428809684865,6.8520917478419285,16.958193057266143,15.43853895580808,8.004064005887582,14.974536787257971,54,4,1,0
7,7,3940,61,1,360,13.643170879753114,10.785029790951006,11.633293138333034,4.718530979395754,6.320637241922576,11.32266922396546,16.79654882663003,15.007464312992909,11.028087280829945,7.2996245519645795,41,5,2,1
7,8,2820,64,1,360,11.264872535455273,9.164161836022613,0.3544673463390032,4.798710350245303,3.688178763145998,11.610416352073557,17.166672160047437,14.952111923698475,10.941285052184222,1.868027705574574,38,13,0,0
7,9,0,0,1,84,12.2646540511658,3.9723680972089817,11.964727578307627,4.1044398779631495,19.623787474769042,4.477690724898235,14.97716401400907,15.289188389304023,1.8231314346724004,11.935625405371944,0,0,0,0
8,0,1700,12,1,121,13.643170879753114,10.785029790951006,11.633293138333034,4.718530979395754,6.320637241922576,11.32266922396546,16.79654882663003,15.007464312992909,11.028087280829945,7.2996245519645795,5,0,1,1
8,1,3520,84,1,360,15.914199944141549,11.74413741522917,12.723909753822696,3.89524561144515,4.846415435873528,7.531762970888887,17.506636125254197,15.362452311161448,9.069702474885501,15.492020220937425,68,8,0,0
8,2,5500,74,1,360,13.587909993902658,3.1888322401909908,10.123073752812472,4.743271513904929,5.409924711205195,11.449813650654258,16.90170634277449,14.98585383054704,10.99026912877714,4.746417431413563,35,14,1,2
8,3,3840,83,1,360,14.661203342295654,12.669261209493598,10.339689896871102,4.953103857836981,4.810421186130294,3.8164413094695204,8.252670837055382,7.058157562711128,10.58202471764259,10.880046168072198,61,8,2,0
8,4,4020,80,1,360,19.430719955886428,12.794533920530084,12.81216786118948,4.759751880092103,5.278326956955956,4.024236178220895,16.428518608755997,15.821565784497615,10.932595115358039,2.392748223348634,43,14,3,0
8,5,6980,77,1,360,11.824273115641358,9.164161836022613,5.959799143144978,4.634726259861517,3.40364014283305,11.610416352073557,17.207254407501054,15.061710897957639,10.953920213923084,2.8219883408161115,32,12,3,3
8,6,4720,79,1,360,14.605549350980208,0.666069838607934,10.784096460690392,4.655643264417779,6.27465577613035,7.549170151085901,2.975679690070942,15.06651465808336,10.708886464768616,9.586609550416116,53,8,2,1
8,7,4120,80,1,360,14.747874282639867,11.452182690192455,10.784096460690392,4.655643264417779,5.95465496807,7.549170151085901,10.549066348177409,15.06651465808336,10.715922752689993,9.635864500026608,48,10,4,0
8,8,4140,85,1,360,14.724119187652393,11.515697695942036,10.955402209935626,4.655643264417779,6.693139084030529,7.549170151085901,16.627740663948167,17.838537911343657,10.794066804878117,12.012422010001428,56,10,3,0
8,9,1240,20,1,146,13.643170879753114,10.785029790951006,10.690874075845201,4.718530979395754,11.279953972860078,11.534987252614663,16.79654882663003,12.406690490934018,19.7861105325168,7.2996245519645795,6,4,2,0
9,0,4780,80,1,360,11.824273115641358,9.164161836022613,5.959799143144978,4.634726259861517,3.40364014283305,11.610416352073557,17.207254407501054,15.061710897957639,10.953920213923084,2.8219883408161115,52,9,2,1
9,1,4080,83,1,360,19.430719955886428,12.794533920530084,12.81216786118948,4.759751880092103,5.278326956955956,4.024236178220895,16.428518608755997,15.821565784497615,10.932595115358039,2.392748223348634,37,20,2,0
9,2,4060,80,1,360,14.70312656257485,11.732433379377209,11.528679129883798,4.655643264417779,6.640072234145155,10.1116250169057,16.627740663948167,15.007464312992909,10.84049760281638,7.799765522937044,39,16,3,0
9,3,3740,81,1,360,19.430719955886428,12.794533920530084,12.81216786118948,4.759751880092103,2.5327934985236116,3.5917697347571105,16.428518608755997,16.123429295127625,10.932595115358039,2.392748223348634,46,16,1,0
9,4,340,8,1,107,12.103451453800446,9.248974765583611,8.49080213858969,18.578480005548954,16.336825244010914,19.308201042967443,16.984121611946446,15.061710897957639,11.444907824019628,3.170230627548073,6,1,0,0
9,5,6160,80,1,360,13.32151513831035,11.24838423892716,12.727073723372994,4.0610390450030955,3.531381936982693,11.610416352073557,17.47278253606184,11.601792776265013,10.1160264651291,12.860981916001585,44,8,4,2
9,6,4940,79,1,360,15.53744063028027,10.967775548108396,9.364140596979587,4.51671492562068,4.335007717591496,7.8415082992863825,16.8203688398474,15.291260124947579,10.943325641441758,2.300128062416257,46,10,3,1
9,7,40,1,1,64,13.587909993902658,17.494619431088758,10.088487945475581,4.207277568559565,17.685969974574316,10.935436400228413,16.90170634277449,14.627691640210934,10.930513806993723,4.746417431413564,1,0,0,0
9,8,3760,81,1,360,17.709145778295152,12.799246871087608,13.445035995787578,4.5589164671261155,5.06687708059631,5.444020474477999,14.648684652666134,15.596798714314614,13.449304560866517,8.805727060657592,59,8,2,0
9,9,4020,81,1,360,0.3127471749895081,11.91751646084185,12.29766595023954,4.719518492755611,5.733227399743213,7.2095260789807964,16.589139789880914,15.497213441950867,10.651038828920237,4.534279633701345,48,12,3,0
10,0,4480,67,1,360,15.53744063028027,10.967775548108396,9.364140596979587,4.51671492562068,4.335007717591496,7.8415082992863825,16.8203688398474,15.291260124947579,10.943325641441758,2.300128062416257,32,11,3,1
10,1,5000,65,1,360,13.32151513831035,11.24838423892716,12.727073723372994,4.0610390450030955,3.531381936982693,11.610416352073557,17.47278253606184,11.601792776265013,10.1160264651291,12.860981916001585,40,7,1,2
10,2,4420,69,1,360,18.746617709785667,9.723849522425489,10.388441697298317,4.634726259861517,3.2258224531374537,7.832479434939355,16.5310568411515,15.192990707416849,10.948930525355046,2.3081835202785386,33,13,2,1
10,3,6340,67,1,360,14.788629835989171,11.487886375901837,12.302410254200577,4.594630343957192,5.26381291343887,6.829688632747768,16.109794332007034,15.58838760347291,9.862325631666856,8.86422083565232,31,9,2,3
10,4,4080,65,1,360,17.70961345561477,11.332577965339468,12.760687035437776,4.0610390450030955,3.8670964911562296,13.17676583154992,7.996661070637881,14.498506561318692,10.1160264651291,2.392748223348634,22,11,7,0
10,5,3320,70,1,360,6.762312686269726,12.592879678798946,12.81216786118948,4.920279330464786,2.856688143572592,3.5917697347571105,15.733427993112699,15.62388535594105,11.542458784692506,5.2864753902568955,48,8,2,0
10,6,5100,67,1,360,15.369925964606512,10.996006962036555,9.364140596979587,4.238531439006835,4.335007717591496,7.8415082992863825,16.8203688398474,15.291260124947579,10.943325641441758,2.300128062416257,40,8,1,2
10,7,3560,67,1,360,16.349818173437978,12.014803095942579,12.769254472507459,4.36355639546147,3.036386517885118,6.783277098875166,5.018314032302616,14.092780432877664,10.80891812911469,7.671929525306969,39,8,4,0
10,8,5400,67,1,360,19.56670163734236,12.794533920530084,13.183749592730496,4.759751880092103,2.5327934985236116,3.5917697347571105,16.372116992842482,16.149557678583808,10.932595115358039,2.392748223348634,25,14,2,2
10,9,2800,66,1,360,16.257837574106855,1.1627759059264524,9.550796140077715,4.377146890911004,4.301763587748384,7.843666694435585,17.0003423517078,13.510879440864244,10.485453995434758,8.075277755174884,50,8,0,0
11,0,5860,68,1,360,15.369925964606512,10.996006962036555,9.364140596979587,4.238531439006835,4.335007717591496,7.8415082992863825,16.8203688398474,15.291260124947579,10.943325641441758,2.300128062416257,29,8,5,2
11,1,4180,71,1,360,15.53744063028027,10.967775548108396,9.364140596979587,4.51671492562068,4.335007717591496,7.8415082992863825,16.8203688398474,15.291260124947579,10.943325641441758,2.300128062416257,37,15,0,1
11,2,3300,68,1,360,16.280377112131227,6.061554303603663,17.06697313541307,4.44350894104908,4.301763587748384,6.935144232828782,5.024328173085203,13.795743459980027,10.485453995434758,8.063683925815834,40,11,2,0
11,3,3000,72,1,360,14.233556789611695,10.60409265278767,10.306189227211675,4.920279330464786,1.0110258745955438,4.362116521677916,16.871330298936464,15.30149470969089,11.236374647090724,15.36821949116358,60,6,0,0
11,4,4200,70,1,360,15.53744063028027,10.325657855456294,3.8168523933065903,4.51671492562068,4.262496068439578,7.8415082992863825,17.243572292007467,15.29126012494758,10.943325641441758,2.300128062416257,45,9,1,1
11,5,2840,69,1,360,13.385714275700686,1.2677398856299509,10.139445333718198,3.989785663916708,3.292722705395104,11.53621592325863,17.252993579215186,11.973857483948157,10.1160264651291,15.050553721394579,61,4,0,0
11,6,3520,69,1,360,15.060551961296257,11.232923360480921,13.11462477688776,5.2361328367236215,4.782371798408349,8.454131269543915,16.47811675838496,15.434373193123994,10.422656099649675,4.0136864132237955,38,11,3,0
11,7,1580,38,1,263,17.13414943833101,10.348866839562602,9.873776104293833,19.832277051769637,3.487013184824879,8.50834554699436,16.98345179773945,19.087452621838374,11.418513428594864,2.3041360121812384,32,3,0,0
11,8,4600,70,1,360,18.2647258054405,11.332577965339468,7.466127162120575,4.0610390450030955,3.867096491156229,13.2160060392105,7.996661070637881,14.629207837023971,12.665098627762118,2.392748223348634,35,11,3,1
11,9,3360,69,1,360,15.450001503899346,10.982372460337226,9.41685685507981,4.372881536760102,4.335007717591496,7.841508299286382,16.8203688398474,14.697106706746764,10.943325641441758,1.1053611105375085,39,12,2,0
12,0,4020,57,1,360,15.450001503899346,10.982372460337226,9.41685685507981,4.372881536760102,4.335007717591496,7.841508299286382,16.8203688398474,14.697106706746764,10.943325641441758,1.1053611105375085,28,8,3,1
12,1,2540,52,1,360,15.369925964606512,10.996006962036555,9.364140596979587,4.238531439006835,4.335007717591496,7.8415082992863825,16.8203688398474,15.291260124947579,10.943325641441758,2.300128062416257,21,14,1,0
12,2,2560,57,1,360,15.060551961296255,1.7123080330268112,12.995065002460999,4.770974923556504,3.877316117391865,7.42897944778226,4.146261059526935,15.434373193123994,10.422656099649675,3.827195007715071,44,5,1,0
12,3,2380,51,1,360,5.9440246674244195,11.048525768774272,11.780252649338996,4.7554678564130946,4.70947071935944,8.476700418201952,17.008293728611203,15.348728186013291,10.774652701032498,4.0136864132237955,32,8,1,0
12,4,2540,57,1,360,15.470572140139607,10.69542691167608,17.501374378870413,4.372881536760102,4.335007717591496,7.841508299286382,16.8203688398474,14.725303172972444,10.943325641441758,11.589852606494619,31,13,0,0
12,5,5800,54,1,360,15.369925964606512,11.192422304344422,9.34939720229088,4.238531439006835,4.357717955160832,7.480892607820392,11.925896757946415,15.291260124947579,10.943325641441756,2.300128062416257,20,8,2,3
12,6,3460,59,1,360,14.730318981933472,2.79244238578272,9.41685685507981,3.97640343877112,4.335007717591496,7.666875755531573,16.71798118700113,14.890097536572389,10.894586232358645,14.920926537820403,49,3,0,1
12,7,2640,60,1,360,15.451930592046075,10.982186640263775,9.364140596979585,4.374712549406058,4.335007717591496,7.841508299286382,7.378680775389652,18.051111093785973,10.943325641441758,2.300128062416257,36,12,0,0
12,8,4000,55,1,360,15.369925964606512,10.996006962036555,18.060828354407732,4.238531439006835,4.70210540521975,7.841508299286383,16.8203688398474,15.291260124947579,11.004582922859539,2.300128062416257,20,11,3,1
12,9,2900,57,1,360,15.282846877707595,11.089910761128632,11.003966216108372,4.691839281878199,4.527019692238412,8.10445061244309,16.673471713308707,15.013546939569661,18.867876713376553,2.353635856388193,25,13,2,0
13,0,3860,59,1,360,15.369925964606512,11.192422304344422,9.34939720229088,4.238531439006835,4.357717955160832,7.480892607820392,11.925896757946415,15.291260124947579,10.943325641441756,2.300128062416257,24,14,1,1
13,1,5260,58,1,360,15.369925964606512,10.996006962036555,18.060828354407732,4.238531439006835,4.70210540521975,7.841508299286383,16.8203688398474,15.291260124947579,11.004582922859539,2.300128062416257,24,7,4,2
13,2,3840,60,1,360,15.282846877707595,11.053843483040124,11.003966216108372,5.004012087503755,3.7762757374953915,8.208109439241639,16.673471713308707,7.756492156389759,18.867876713376553,2.3766567253064426,31,11,1,1
13,3,4820,59,1,360,15.044783055065338,2.501621204895675,12.444561456313394,4.7620167403533005,4.357717955160832,7.4778945396778,11.71129187004964,15.29850882839168,11.017750116555101,3.790780475876402,28,10,1,2
