Generation,BestAgentID,BestFitness,AvgFitness,WorstFitness,FitnessStd,BestScore,BestLines,BestLevel,BestTime,Num1Line,Num2Line,Num3Line,NumTetris,W1:AggHeight,W2:Holes,W3:Blockades,W4:Bumpiness,W5:AlmostFull,W6:FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1
12,5,186.9,140.26000000000005,119.1,19.405112728350744,5800.0,54.0,1.0,360.0,20.0,8.0,2.0,3.0,15.369925964606512,11.192422304344422,9.34939720229088,4.238531439006835,4.357717955160832,7.480892607820392,11.925896757946415,15.291260124947579,10.943325641441756,2.300128062416257
13,1,178.29999999999998,154.23000000000002,133.9,13.447680097325334,5260.0,58.0,1.0,360.0,24.0,7.0,4.0,2.0,15.369925964606512,10.996006962036555,18.060828354407732,4.238531439006835,4.70210540521975,7.841508299286383,16.8203688398474,15.291260124947579,11.004582922859539,2.300128062416257
14,0,191.70000000000002,151.45,124.30000000000001,19.24173848694551,5920.0,57.0,1.0,360.0,23.0,8.0,2.0,3.0,15.369925964606512,10.996006962036555,18.060828354407732,4.238531439006835,4.70210540521975,7.841508299286383,16.8203688398474,15.291260124947579,11.004582922859539,2.300128062416257
15,3,174.20000000000002,142.44,122.19999999999999,14.137269892026547,5120.0,56.0,1.0,360.0,13.0,13.0,3.0,2.0,8.645821104124678,10.99199497314891,13.780340855401564,3.5712988094384444,4.576409269561973,7.844050418068737,13.007217446555082,16.168285194944115,10.973368654764187,1.880943349593089
16,9,187.5,141.9552301809887,4.0523018098870836,47.771683445932204,5540.0,63.0,1.0,360.0,21.0,11.0,4.0,2.0,18.448043435648646,11.01801622332121,17.084671593243435,4.139689762168907,4.617895763633238,7.801099617950376,16.26988514855762,15.236470004864534,11.000161850818772,1.9136763552866392
17,1,167.6,93.60353128908605,-14.314917273844134,76.02247022301982,4380.0,65.0,1.0,360.0,32.0,10.0,3.0,1.0,9.47133524953795,11.19528671443335,12.259081748733534,3.884906705087089,4.463531802713673,7.735116382250894,9.934404314045032,15.008531795531715,11.63133155277125,2.059538408296763
18,4,194.70000000000002,134.10373693243048,11.337369324304753,45.16166886948545,6120.0,57.0,1.0,360.0,18.0,9.0,3.0,3.0,13.024059579964714,8.756469722425793,14.924230939220294,3.608458583429506,4.576230779604603,7.570866519838607,14.312864357028673,15.463929746217149,10.943679353521082,1.7810195696293354
19,2,267.59999999999997,178.57999999999998,150.2,33.849543571516584,9280.0,69.0,1.0,360.0,17.0,14.0,0.0,6.0,12.161717326064315,18.81127218196789,14.924230939220294,3.1860361692810644,4.504325885807223,7.570866519838607,14.71842266552059,15.428878771175517,11.300697885967736,2.1011791056929074
20,8,244.79999999999998,168.0280747175082,29.11974474438818,68.18873971173691,7460.0,87.0,1.0,360.0,34.0,16.0,3.0,3.0,12.882134267525911,9.54446361472995,15.380646178300271,3.6129510672826184,4.589022203163129,2.1394468007353438,12.748811805031876,15.452775925767469,11.067390873140054,2.4963332478073426
21,9,259.09999999999997,182.7251522637358,80.55152263735789,42.730276270043575,8680.0,74.0,1.0,360.0,32.0,8.0,2.0,5.0,13.241900120533998,17.88976362812006,14.90362452664702,3.7018478738513223,4.648451194965444,9.771395609354158,16.828833886180224,13.973980649503252,10.954569840327908,3.6927822858848613
22,6,228.70000000000002,178.5571196782365,-20.928803217635362,68.85106747628676,7220.0,79.0,1.0,360.0,23.0,9.0,10.0,2.0,13.590475248385703,17.76424271096667,16.86488013109174,3.4641383064071065,4.648451194965444,9.753405523464625,16.828833886180224,14.033045564610314,11.133889679958482,4.004283547883729
23,1,205.1,169.36054376151148,93.40543761511498,29.69009589766026,5980.0,74.0,1.0,360.0,32.0,11.0,4.0,2.0,9.138705995889788,13.039785810535246,8.326858864071491,3.9676468151110598,4.759242186512327,6.702713091590636,13.864590569021551,12.972158660315975,11.561981275782507,2.3105765039917427
24,3,342.29999999999995,158.8240258333054,-40.19577436147968,135.18148006958242,11060.0,126.0,1.0,360.0,44.0,21.0,8.0,4.0,11.354688155338055,14.581513727678526,6.975779490945599,3.56958780333264,4.676703075437206,8.567900328739361,15.808726414913236,14.235239288164902,11.264206405846455,3.0378483890154855
25,9,317.19999999999993,174.3304341085214,-26.171708415452088,97.4645694728473,11420.0,82.0,1.0,360.0,28.0,7.0,4.0,7.0,10.283553529074604,13.826316882932636,7.590113916439497,3.7539978738665853,4.736073774723023,7.703809076477806,16.601017887319784,13.650087889051898,11.266111678443613,2.700922818569563
26,3,202.1,165.5899645111041,107.69964511104088,24.709492283648885,5780.0,74.0,1.0,360.0,37.0,10.0,3.0,2.0,13.220521808713375,13.34667949876315,16.002109313423055,3.6965074050794167,4.347924905717165,9.243758413119892,15.808726414913234,14.749410505551374,11.23334492673593,3.153413198218555
27,7,207.0,180.95,159.8,15.909132597347972,6040.0,75.0,1.0,360.0,31.0,12.0,4.0,2.0,10.879079836803164,14.089250382669055,7.2943980600383584,3.671304158052924,4.694398715013736,7.767613580538961,16.56030061287123,14.0031642473205,11.112661272092087,2.876839691607755
28,0,219.5,183.70000000000002,153.4,21.717734688498247,6840.0,71.0,1.0,360.0,31.0,8.0,4.0,3.0,11.885170064662173,14.696097422222216,6.8045990351877395,3.756388786683533,4.652478194005265,5.062160317073977,15.59594200130679,14.358320184651888,11.44424673692723,3.053792694756031
29,5,213.20000000000002,171.7637831642134,21.737831642133948,51.77670446800626,6420.0,71.0,1.0,360.0,28.0,14.0,1.0,3.0,12.302545091810982,11.573722753337684,14.757472246751961,3.7722441364662327,4.407012113766872,7.977523567153474,17.82815126357745,14.376879457764066,11.329855688543256,2.9596592406370275
30,0,295.69999999999993,151.00695659335804,-40.7909689095251,131.04328214669468,9220.0,107.0,1.0,360.0,43.0,21.0,2.0,4.0,11.885170064662173,14.696097422222216,6.8045990351877395,3.756388786683533,4.652478194005265,5.062160317073977,15.59594200130679,14.282060227055753,11.456899546158146,3.053792694756031
31,0,254.5,164.4349541694812,-10.554865067808535,71.88470932269396,8340.0,79.0,1.0,360.0,21.0,15.0,4.0,4.0,11.885170064662173,14.696097422222216,6.8045990351877395,3.756388786683533,4.652478194005265,5.062160317073977,15.59594200130679,14.282060227055753,11.456899546158146,3.053792694756031
32,6,198.4,151.76,129.7,22.6596646047553,6300.0,58.0,1.0,360.0,20.0,7.0,4.0,3.0,11.388056908913113,13.088384427188878,7.711244694244071,3.863277491870446,4.588397022336374,7.97940193962319,16.73788030530938,14.143091370705664,12.709093290407624,3.871712429021448
33,5,208.29999999999998,151.26,130.0,22.79965789217022,6860.0,55.0,1.0,360.0,19.0,7.0,2.0,4.0,11.876449592102905,13.619763162022911,9.853185160736077,3.5899018938158673,4.602840120907755,7.545713911779849,17.412653450429037,14.317384457038784,14.811499812691235,3.021228631930067
34,6,204.1,147.16952349683643,-31.204765031635528,64.35941337350788,6280.0,64.0,1.0,360.0,22.0,12.0,2.0,3.0,11.16233717038697,13.249051462203926,6.9343006016622155,4.262769785346992,4.617637807231061,6.76555458684332,16.590155559673715,14.101326729814065,13.459753462826818,3.345251811726186
35,1,173.29999999999998,146.82999999999998,123.1,16.934464857207622,4860.0,59.0,1.0,360.0,24.0,12.0,1.0,2.0,17.649029469091168,12.924802169176585,7.222927551270874,3.8741505331881605,4.613171534127929,6.773315265423247,16.564554256885323,14.06144093365414,13.67050484889131,3.243965396234895
36,7,193.79999999999998,149.57000000000002,123.4,28.08871837588892,5860.0,60.0,1.0,360.0,29.0,8.0,1.0,3.0,14.52388106570671,13.08101848309136,7.083873313886526,4.0613789046728455,4.492794290771669,6.7695763379149865,16.576888412237455,14.080657049734103,13.568969377908342,3.3053351797561636
37,3,161.1,123.5499345559795,-32.50065444020488,54.33561378246629,4380.0,54.0,1.0,360.0,32.0,7.0,0.0,2.0,17.649029469091168,13.004348900521661,7.284269793086847,3.9040894508068344,4.723091244943944,6.872473177000208,17.118876360285352,14.176197572916095,16.08047657337866,3.3196228067262554
38,9,191.9,155.48000000000002,125.0,22.556763952304866,5800.0,59.0,1.0,360.0,30.0,7.0,1.0,3.0,13.408834088616873,12.810071969443289,7.1657685404352796,4.011592375021751,4.683460846294827,6.72906919400396,17.21544582544778,14.212079134209992,15.184725005556091,3.3317750346868147
39,0,194.6,160.24999999999997,141.1,16.144116575396744,5480.0,71.0,1.0,360.0,37.0,10.0,2.0,2.0,14.52388106570671,13.08101848309136,7.083873313886526,4.0613789046728455,4.492794290771669,6.7695763379149865,16.576888412237455,14.080657049734103,13.568969377908342,3.3053351797561636
40,0,184.29999999999998,149.84048886132638,-36.19511138673593,62.71521750443459,4760.0,76.0,1.0,360.0,34.0,16.0,2.0,1.0,13.959858078700936,12.917625741351133,7.139091489794481,3.9903334108429442,4.683214850956422,6.734725781778673,16.922098579298765,14.158312396512668,14.452531777095315,3.3785166337164205
41,5,198.20000000000002,166.65000000000003,155.9,12.220904221865094,5720.0,71.0,1.0,360.0,28.0,13.0,3.0,2.0,13.933165757045199,13.068251336579511,7.273236917061381,4.031645099937033,4.691739422979721,6.957194292443544,13.602166096657564,10.616909339715543,14.700381704398286,3.2248118387989635
42,1,227.0,171.58416603731334,103.74166037313347,28.317559481303153,6740.0,80.0,1.0,360.0,41.0,12.0,1.0,3.0,13.890994547802123,12.978615474593369,7.5454452950312545,4.000168880164668,4.687895462036217,6.941954193558091,17.057815814430434,12.008060844077688,14.829543612403443,3.2622103217334564
43,9,227.29999999999998,176.6805380289203,48.560152593375,54.738936242074175,6460.0,89.0,1.0,360.0,44.0,14.0,3.0,2.0,14.52388106570671,13.038734007234217,7.083873313886525,4.0613789046728455,4.544768539217757,7.061696064663787,16.833203393678975,14.144001854052792,13.812626342410743,3.3145349637354773
44,4,262.7,194.46927620637888,92.3927620637886,42.182719921132566,8420.0,86.0,1.0,360.0,33.0,14.0,3.0,4.0,14.208443921656338,13.034614143659132,7.090736102374726,4.0308711994652215,4.444018038888878,7.061696064663787,16.833203393678975,14.120569912589833,18.04303635014954,3.299850377584059
45,1,276.7,223.546,141.86,37.99152331770864,9520.0,79.0,1.0,360.0,18.0,13.0,5.0,5.0,14.162749483519285,12.977161117433237,3.5950500763855344,4.033346238740372,4.648186450220852,13.228083082545993,16.83498306211913,13.568373246639737,14.126172141590512,3.279746702043017
46,3,268.8,181.0613757888643,37.01375788864306,57.26690165136902,9060.0,78.0,1.0,360.0,29.0,10.0,3.0,5.0,14.187181801540138,12.996335923269397,4.797897205731624,4.033346238740372,4.572404134684403,7.252080138229791,16.858811049253877,13.543559019724679,12.572249630888452,3.279746702043017
47,2,248.2,157.9871692371474,-31.8283076285256,68.04246815836811,8720.0,58.0,1.0,360.0,18.0,8.0,0.0,6.0,14.12395890521547,13.001575403048141,3.595050076385535,4.0335045893448545,4.654912533541268,13.21800012260338,16.682781036794893,13.616288960479539,14.24381223913329,3.288523145057165
48,9,169.4,140.55,109.9,18.768444261579063,5000.0,53.0,1.0,360.0,10.0,13.0,3.0,2.0,13.232357255452575,12.764786266878593,5.945484172565434,4.064955335147905,4.6116987323506144,7.484943611351897,16.740400367763996,14.196575394988567,13.191588164799342,3.302890737356411
49,6,195.5,132.43542283694188,10.800412412844032,53.32415550407561,6040.0,59.0,1.0,360.0,21.0,10.0,2.0,3.0,14.156571783217089,13.025841681056281,5.949503463507501,4.056105886071562,4.610837784680492,7.598104981194824,16.835967674494256,14.116717718647527,13.361766209272156,3.347424900045338
