Generation,BestAgentID,BestFitness,AvgFitness,WorstFitness,FitnessStd,BestScore,BestLines,BestLevel,BestTime,Num1Line,Num2Line,Num3Line,NumTetris,W1:AggHeight,W2:Holes,W3:Blockades,W4:Bumpiness,W5:AlmostFull,W6:FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1
0,5,401.79999999999995,59.05915245774006,-32.97960013985122,135.47318964007093,10260.0,211.0,1.0,360.0,159.0,21.0,2.0,1.0,3.2003806089867046,8.386631991036882,12.675008192640112,1.0849171401633866,2.1206857827383967,4.299090514603535,11.037982543013586,15.39104122826201,14.627075462338436,10.24896733039167
1,2,170.6,116.85501600620455,-38.39367667937294,78.27554996226816,4180.0,71.0,1.0,360.0,52.0,6.0,1.0,1.0,18.113998265382975,5.887703916157942,14.121477734357779,7.213974138208532,8.783127599055074,9.420082248578225,10.923646097071844,15.800729769794266,12.310388232189306,10.519584005696448
2,0,181.5,100.86501366038787,-12.493654807121686,72.3927361713274,4440.0,78.0,1.0,360.0,61.0,5.0,1.0,1.0,3.2003806089867046,8.386631991036882,12.675008192640112,1.0849171401633866,2.1206857827383967,4.299090514603535,11.037982543013586,15.39104122826201,14.627075462338436,10.24896733039167
3,3,174.5,122.5922965857308,-13.253871960305212,50.86898859965956,4940.0,59.0,1.0,360.0,31.0,7.0,2.0,2.0,19.411616940195394,10.749956962324264,10.08988082190333,1.4031685261541442,1.663258439710408,6.481075500902082,18.34448028114902,16.546491036541134,12.612796606499364,9.611019995131716
4,3,151.3,106.77537139955791,-23.00643859779594,58.62992778589493,3560.0,61.0,1.0,360.0,49.0,4.0,0.0,1.0,5.1554096545626855,11.049412329826179,10.472709611270554,2.292097868575917,2.210412250800611,3.9939960588819106,6.381153114359408,14.083463217660269,12.861656284551733,11.315613710169549
5,5,129.5,81.67817122086119,-26.218287791388114,38.003976206272,3540.0,35.0,1.0,360.0,21.0,3.0,0.0,2.0,10.974946471805259,11.684236588689746,12.881263476996885,4.317143379170665,6.300552809821213,3.15013885421256,14.991049851169022,15.291351287860135,11.067708486967232,12.627375468468326
6,1,146.3,114.9,103.6,12.940092735370952,4060.0,44.0,1.0,360.0,29.0,2.0,1.0,2.0,10.974946471805259,11.684236588689746,12.881263476996885,4.317143379170665,6.300552809821213,3.15013885421256,14.991049851169022,15.291351287860135,11.067708486967232,12.627375468468326
7,7,181.9,132.6499345559795,-34.100654440204885,57.595019972384584,5300.0,61.0,1.0,360.0,20.0,12.0,3.0,2.0,13.643170879753114,10.785029790951006,11.633293138333034,4.718530979395754,6.320637241922576,11.32266922396546,16.79654882663003,15.007464312992909,11.028087280829945,7.2996245519645795
8,0,243.5,169.05563764869459,-30.043623513054268,71.60132198900169,7740.0,77.0,1.0,360.0,41.0,7.0,2.0,4.0,13.643170879753114,10.785029790951006,11.633293138333034,4.718530979395754,6.320637241922576,11.32266922396546,16.79654882663003,15.007464312992909,11.028087280829945,7.2996245519645795
9,1,250.1,144.55237494820946,-38.39367667937294,92.38068870106841,8180.0,77.0,1.0,360.0,27.0,11.0,4.0,4.0,19.430719955886428,12.794533920530084,12.81216786118948,4.759751880092103,5.278326956955956,4.024236178220895,16.428518608755997,15.821565784497615,10.932595115358039,2.392748223348634
10,6,176.5,156.43,145.3,10.335961493736322,4940.0,61.0,1.0,360.0,26.0,12.0,1.0,2.0,15.369925964606512,10.996006962036555,9.364140596979587,4.238531439006835,4.335007717591496,7.8415082992863825,16.8203688398474,15.291260124947579,10.943325641441758,2.300128062416257
11,9,219.20000000000002,136.59590372499497,48.85292491963927,51.387279240953205,6820.0,71.0,1.0,360.0,18.0,16.0,3.0,3.0,15.450001503899346,10.982372460337226,9.41685685507981,4.372881536760102,4.335007717591496,7.841508299286382,16.8203688398474,14.697106706746764,10.943325641441758,1.1053611105375085
12,7,197.29999999999998,139.72,115.69999999999999,22.480916351430157,6160.0,59.0,1.0,360.0,24.0,7.0,3.0,3.0,15.451930592046075,10.982186640263775,9.364140596979585,4.374712549406058,4.335007717591496,7.841508299286382,7.378680775389652,18.051111093785973,10.943325641441758,2.300128062416257
13,9,176.70000000000002,149.75489934010545,91.44899340105438,22.201688292593804,5020.0,60.0,1.0,360.0,28.0,9.0,2.0,2.0,15.369925964606514,11.096154326227479,13.619083336099878,4.282458485988265,4.318931543304124,7.657639205549302,14.315537350968784,15.243685914834588,10.984465995441818,2.300128062416257
14,1,157.7,137.17000000000002,124.6,10.837532006873152,4120.0,59.0,1.0,360.0,28.0,9.0,3.0,1.0,15.369925964606512,11.192422304344422,9.34939720229088,4.238531439006835,4.357717955160832,7.480892607820392,11.925896757946415,15.291260124947579,10.943325641441756,2.300128062416257
15,2,180.5,143.57730090866136,38.473009086613494,38.17641820026569,5140.0,62.0,1.0,360.0,26.0,11.0,2.0,2.0,15.22051570618909,6.7868347992491005,15.925763588236267,4.0257089697617205,4.513532003061626,0.8353546505878798,15.58765272155787,15.267847174463057,10.896156088564696,2.3880813207775344
16,1,175.4,151.09,120.0,17.392265522352172,5000.0,59.0,1.0,360.0,25.0,10.0,2.0,2.0,15.22051570618909,6.7868347992491005,15.925763588236267,4.0257089697617205,4.513532003061626,0.8353546505878798,15.58765272155787,15.267847174463057,10.896156088564696,2.3880813207775344
17,8,174.1,119.87070430085828,-7.577374171680951,56.425414364281266,5180.0,55.0,1.0,360.0,17.0,9.0,4.0,2.0,13.59923165724406,8.937914222557545,16.61628765800679,4.021974231537971,4.6159576268015305,4.807228417571604,15.128150307125615,15.398424260206792,10.959654114076615,5.659028664551329
18,4,222.5,135.48510117176656,-25.34175034612295,70.70934279035644,7340.0,62.0,1.0,360.0,21.0,8.0,3.0,4.0,13.024059579964714,8.756469722425793,14.924230939220294,3.608458583429506,4.576230779604603,7.570866519838607,14.312864357028673,15.463929746217149,10.943679353521082,1.7810195696293354
19,8,220.1,162.19821590809323,-24.87934168417435,76.81637922409543,6380.0,83.0,1.0,360.0,37.0,13.0,4.0,2.0,11.276535403915148,9.92511371225207,14.448276017476728,3.72197417430243,4.585541025838608,5.941586297401701,13.697368897849488,15.05645278078911,11.115252413565916,1.9019930515660954
20,8,284.2,153.0164752792246,-10.898674015718491,116.88132001121654,8820.0,106.0,1.0,360.0,38.0,19.0,6.0,3.0,12.882134267525911,9.54446361472995,15.380646178300271,3.6129510672826184,4.589022203163129,2.1394468007353438,12.748811805031876,15.452775925767469,11.067390873140054,2.4963332478073426
21,1,241.6,177.05,145.7,24.254865491278238,7880.0,73.0,1.0,360.0,22.0,13.0,3.0,4.0,12.882134267525911,9.54446361472995,15.380646178300271,3.6129510672826184,4.589022203163129,2.1394468007353438,12.748811805031876,15.452775925767469,11.067390873140054,2.4963332478073426
22,7,245.0,168.66154566281028,8.858249653877046,71.49903010696309,7340.0,89.0,1.0,360.0,41.0,15.0,2.0,3.0,13.45873202551869,15.38203082961455,15.078267155102996,3.532182134544312,4.565506412408937,3.425834541234188,15.679716333348557,13.998334900997119,11.026394483223584,4.075875662024494
23,7,202.1,173.60000000000002,155.4,16.1788133062966,5580.0,77.0,1.0,360.0,42.0,12.0,1.0,2.0,11.316538619761275,14.969513797049855,8.541687631195407,3.73802536731788,4.688367561143737,5.818963933009403,15.977855817334184,12.780255706854076,11.32831141365901,3.77864040292122
