Generation,AgentID,Score,Lines,Level,Time,W1_AggHeight,W2_Holes,W3_Blockades,W4:Bumpiness,W5:AlmostFull,W6_FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1,Num1Line,Num2Line,Num3Line,NumTetris
1,5,600,15,1,151,11.61049634037411,5.412273425567637,12.395569719445952,14.339294847215399,15.646464750117234,4.978098701237921,7.540114021533736,15.785996325614402,5.117124365014868,15.118268149197133,15,0,0,0
1,6,1120,27,1,191,17.94275810487487,10.542905522766569,10.920403809977243,14.082716519083005,7.717774792572323,9.810894060491107,10.89170979644378,12.747842167057492,6.267076600033563,9.421244055868867,23,2,0,0
1,7,0,0,1,83,8.805787843336425,10.542905522766569,1.191955391809792,1.0778161948909182,5.91660959421797,14.333505562799253,13.367939570378077,15.73712004404586,6.153392007407719,2.031015923368939,0,0,0,0
1,8,960,23,1,180,7.020282727957057,17.438134484774956,18.854347323483612,16.897994366458427,2.590703137360229,19.571747500831073,16.637910680948778,17.58548757937982,0.6876001307158567,13.156201527443052,19,2,0,0
1,9,2660,64,1,229,4.921574346825717,16.390864482082083,6.701615971006978,14.681196158023159,4.523315086411855,6.039766729894927,19.037080421010167,12.244870144393877,4.015573372071126,9.318621064080126,54,5,0,0
2,0,2100,50,1,360,6.947994881539771,16.988159614388838,6.452539279649479,16.897994366458427,2.5591713844624437,19.275538106923726,16.637910680948778,17.58548757937982,0.6876001307158567,13.156201527443052,40,5,0,0
2,1,1920,48,1,351,18.421954100693043,13.626563753420367,12.395569719445952,14.339294847215399,15.597039275976373,4.978098701237921,7.540114021533736,16.202915044897008,5.117124365014868,15.118268149197133,48,0,0,0
2,2,3020,58,1,360,18.593029189128863,19.742304239952222,16.74848039911007,13.833562799977441,12.353908296586331,6.844502448055471,9.739621861361428,15.144206417220873,5.699565539135422,13.892731233298303,33,8,3,0
2,3,520,13,1,154,9.26711806213918,8.734806792886175,15.187711735367557,9.17947429404789,15.597039275976373,7.083299497779178,7.2525570026192625,16.202915044897008,8.371245191119344,6.897506369282881,13,0,0,0
2,4,2320,56,1,360,5.176168034335192,17.42886711369225,13.436100469575033,14.891207231537964,2.87656668857121,8.678586723863278,16.66819216123473,17.190841007191796,0.8117205085207475,11.33565542269807,48,4,0,0
2,5,1080,25,1,236,5.2835649427427445,12.560763937768156,9.371420853274575,14.342434199145224,10.31144147431492,6.039766729894927,15.360604856060684,9.036563937588173,4.048757112855904,5.745505553287046,17,4,0,0
2,6,2560,58,1,360,12.260608651546987,13.80368044218306,8.36928491188223,15.53766640354063,5.051782361456052,14.751208357219024,13.861375586545092,15.247961876473415,3.3835748341471814,11.293755498371493,49,3,1,0
2,7,2640,60,1,360,18.632192551093276,10.153137061131389,10.920403809977241,14.082716519083004,4.315040070691426,9.810894060491107,5.224152580456341,19.128195883092648,6.267076600033563,9.46425027141565,51,3,1,0
2,8,2220,54,1,360,16.45593188828564,0.8697150489814249,8.611388737723221,15.494228374266005,5.051782361456052,14.702270154906614,13.672863862980435,15.247961876473415,3.3767924121788617,11.873128156021178,48,3,0,0
2,9,1500,37,1,308,6.947994881539771,17.681718966188747,6.5173758066097305,16.829442005586472,2.5200519706382076,19.22436113647849,16.6144028849662,17.58548757937982,0.21675572120271774,13.156201527443052,35,1,0,0
3,0,2180,48,1,360,18.593029189128863,19.742304239952222,16.74848039911007,13.833562799977441,12.353908296586331,6.844502448055471,9.739621861361428,15.144206417220873,5.699565539135422,13.892731233298303,37,4,1,0
3,1,3160,51,1,360,18.632192551093276,10.153137061131389,10.920403809977241,14.082716519083004,4.315040070691426,9.810894060491107,5.224152580456341,19.128195883092648,6.267076600033563,9.46425027141565,39,4,0,1
3,2,2040,45,1,360,10.589762891337065,19.61839140772597,9.952366303472497,13.897022205507326,11.316898116006417,6.112402500749699,12.213261879655894,10.8228252287965,4.559983313338402,8.18927127092402,36,3,1,0
3,3,2060,45,1,360,10.556089083298469,16.86735580081866,11.811575424244777,15.550700150796384,8.731155733949228,17.170739208535455,11.750524163359191,15.408670604036885,5.094398422729964,13.872767963898767,34,4,1,0
3,4,2000,47,1,360,10.182650841552093,12.309376855007418,10.498004244681685,14.300943806880248,9.132716580665743,7.818680727663981,9.976241265239649,14.631276921932098,4.546794364113426,6.764342587602576,35,6,0,0
3,5,1980,49,1,360,11.710001776678283,17.827883590209357,7.023530425891483,16.37229108097661,4.299065798787369,13.362336261765668,2.326841096949491,17.58548757937982,1.3011061830675328,11.475263688303764,47,1,0,0
3,6,1800,37,1,351,18.3402593960389,19.742304239952222,16.687685110954874,13.77459960462967,12.353908296586331,6.84450244805547,10.32636084219002,15.144206417220875,5.690112382542846,0.374061493062805,20,7,1,0
3,7,2020,48,1,360,18.593029189128863,19.839145077339204,16.74848039911007,13.833562799977441,12.336384115690688,1.06305418374298,9.739621861361428,15.483469126198028,5.425910279314264,13.892731233298303,38,5,0,0
3,8,2100,49,1,360,18.60767232137949,10.153137061131389,10.822949111485471,10.970703261541555,4.116385045268021,9.337757158799723,5.224152580456341,19.782689982588632,6.267076600033563,9.46425027141565,35,7,0,0
3,9,1740,42,1,360,8.48129114008935,17.293176216216732,14.953080928924804,14.067785025717832,14.950421730357718,5.8284445686024355,8.849497707866664,15.580880874634039,5.524498556876378,14.398215607185577,36,3,0,0
4,0,2340,47,1,360,18.593029189128863,19.742304239952222,16.74848039911007,13.833562799977441,12.353908296586331,6.844502448055471,9.739621861361428,15.144206417220873,5.699565539135422,13.892731233298303,31,5,2,0
4,1,2140,52,1,360,18.593029189128863,19.839145077339204,16.74848039911007,13.833562799977441,12.336384115690688,1.06305418374298,9.739621861361428,15.483469126198028,5.425910279314264,13.892731233298303,46,3,0,0
4,2,3000,47,1,360,18.790805522019827,13.46196558465096,17.48930221241711,11.44077480896365,10.234517740601676,6.767369941037763,4.959208781549782,15.384682958993865,15.192340088880664,10.765841196327784,35,4,0,1
4,3,2200,47,1,360,10.99110244623834,14.556084874403927,11.820915361261584,11.38971379873552,12.992411664496597,9.337757158799723,8.341694426326827,15.803442423642906,5.59595315072895,9.889119971321133,30,7,1,0
4,4,1660,40,1,360,10.182650841552093,12.279621432130023,10.498004244681685,14.300943806880248,9.132716580665743,15.524010280300224,9.964521916189824,14.631276921932098,4.546794364113426,5.4179217790761625,34,3,0,0
4,5,1540,38,1,348,18.324789357799048,10.209006706982215,18.172730562838748,11.642186156877587,3.9355736868407156,18.51398420073637,0.22799821049508864,19.782689982588632,6.315641357970834,9.46425027141565,36,1,0,0
4,6,2020,44,1,360,18.593029189128863,19.855947870912253,16.997582743578064,13.499060116872647,12.924557019024741,1.1273832222403029,9.739095760727995,15.90013700339821,5.425910279314264,1.9748792998187812,33,4,1,0
4,7,1920,42,1,360,18.472823562409335,19.742304239952226,16.719568970948682,13.805522630448,12.580048489085156,6.844502448055471,12.425291070486578,15.144206417220873,1.1196352383984405,7.46387694388985,33,3,1,0
4,8,2080,49,1,360,18.612163392963197,15.057285635885584,13.886388790402426,13.980361302552565,8.426325588763621,14.351361334755874,7.533480577908161,17.185170867220958,6.270496911126186,11.828451441024356,37,6,0,0
4,9,2860,43,1,360,15.308295147567254,18.455889318894158,4.634933771359649,15.045100500929903,15.20947048150291,9.954957967440476,6.154762927375248,16.3092401818491,3.600522732598426,2.0532403076109205,29,5,0,1
5,0,3400,73,1,328,18.593029189128863,19.839145077339204,16.74848039911007,13.833562799977441,12.336384115690688,1.06305418374298,9.739621861361428,15.483469126198028,5.425910279314264,13.892731233298303,55,6,2,0
5,1,180,4,1,124,15.308295147567254,18.455889318894158,4.634933771359649,15.045100500929903,15.20947048150291,9.954957967440476,6.154762927375248,16.3092401818491,3.600522732598426,2.0532403076109205,2,1,0,0
5,2,4800,114,1,360,18.582470211612637,10.209006706982215,17.83474163909119,11.642186156877587,5.5017649243839415,17.061775377616293,10.98853095610017,18.975147678634364,13.884586424174184,11.063024455590167,90,12,0,0
5,3,1460,32,1,255,3.1412507956005964,14.068724796118772,11.25567489318845,11.979641086713865,10.855390611910316,12.029406063720714,9.462056682260641,15.302229880858906,5.71483031943369,9.385655076920843,29,0,1,0
5,4,80,2,1,85,16.54497236755734,15.01488637386868,11.820915361261584,1.958354920103421,13.202060865075978,9.894258015456888,8.311016768930683,15.251073331951103,5.425910279314264,10.377789567881738,2,0,0,0
5,5,1100,26,1,233,8.545077236642864,12.279621432130023,14.170149967993243,14.021211084686064,8.773934292004352,14.351361334755874,9.459382919464073,16.706972213378688,3.650852176287514,11.2952782092484,20,3,0,0
5,6,760,19,1,189,1.31761219082011,18.458402315898088,10.688284730480726,14.288084341795724,7.916063269942162,5.632550353129515,7.840670680747571,14.47544932874633,4.770780749960614,15.888543169707201,19,0,0,0
5,7,200,5,1,111,18.712593701403588,19.84668760468119,16.860184718134796,1.765983227862268,12.651970432519013,1.0919305446671648,9.788359372205765,15.670505218895839,5.425910279314263,8.780074501088956,5,0,0,0
5,8,3500,45,1,295,16.91665982779295,19.212096506933445,10.267391936980985,14.288084341795724,14.154916580710214,16.107139382138563,7.909825668648858,16.066811608594783,4.401334764590239,1.9817163815299446,20,6,3,1
5,9,400,10,1,132,1.0046212522961275,19.849350835185405,16.997582743578064,13.499060116872647,12.924557019024741,1.1273832222403029,9.453076664047286,7.564142723058865,5.425910279314264,1.9748792998187812,10,0,0,0
6,0,2080,49,1,360,18.582470211612637,10.209006706982215,17.83474163909119,11.642186156877587,5.5017649243839415,17.061775377616293,10.98853095610017,18.975147678634364,13.884586424174184,11.063024455590167,37,6,0,0
6,1,1780,43,1,360,18.593029189128863,19.839145077339204,16.74848039911007,13.833562799977441,12.336384115690688,1.06305418374298,9.739621861361428,15.483469126198028,5.425910279314264,13.892731233298303,37,3,0,0
6,2,2260,46,1,360,15.308295147567254,17.61637642099162,9.621017251014433,14.021211084686064,14.043395478993892,14.081137726227091,7.066177253012803,11.082086899040121,4.542275966505713,2.0532403076109205,34,3,2,0
6,3,3380,46,1,360,12.240348273370136,18.5650710557847,9.987663729037523,14.288084341795724,9.39789074493443,8.115329643879596,7.865621058203078,14.344627905314596,4.266786101630508,3.8674449228081738,22,7,2,1
6,4,1860,45,1,360,10.339120553595345,18.215620458320366,11.030777184785055,14.2804472566267,12.180133473411473,13.124259677833884,0.6263859162792637,15.286456189585133,4.529320109299122,13.662464966782462,39,3,0,0
6,5,2320,48,1,360,14.63258503985288,19.32140301573732,11.318337358591561,14.114228234896501,12.336384115690688,1.1623420716966564,7.981266175525714,15.486570211772083,10.395043737272813,15.333733906224719,38,2,2,0
6,6,2060,46,1,360,18.582470211612637,5.945246604924818,17.83474163909119,11.642186156877587,5.4997844702561665,17.061775377616293,10.98853095610017,18.993039141038523,13.884586424174184,11.063024455590167,39,2,1,0
6,7,1980,49,1,360,5.553487839402027,13.270079344254297,12.585225352602167,12.890986191956049,10.063386782210515,16.190008228070905,9.503924890101894,15.929298778883446,4.908714388059793,19.80632594529148,47,1,0,0
6,8,2220,53,1,360,18.587376929196022,14.684096193596458,17.32996008063308,12.61732670024885,8.697053773532705,9.755781729426017,10.40816754441691,17.51731409570619,9.953871077128335,6.356726742572078,43,5,0,0
6,9,2120,51,1,360,17.261186773220295,13.537011227309232,12.469370949719071,13.015421942110404,9.44844880759428,14.193840719247179,8.879282775651184,17.899328776197226,9.734483644311732,17.087848655912527,43,4,0,0
7,0,3780,91,1,360,14.63258503985288,19.32140301573732,11.318337358591561,14.114228234896501,12.336384115690688,1.1623420716966564,7.981266175525714,15.486570211772083,10.395043737272813,15.333733906224719,77,7,0,0
7,1,4300,88,1,360,18.587376929196022,14.684096193596458,17.32996008063308,12.61732670024885,8.697053773532705,9.755781729426017,10.40816754441691,17.51731409570619,9.953871077128335,6.356726742572078,55,12,3,0
7,2,2760,51,1,272,18.573753825992636,5.943190414456674,17.813275511033858,1.4914369360821946,5.431160305210473,17.061775377616293,10.739742768216802,19.031214468360847,13.884586424174184,11.063024455590167,24,9,3,0
7,3,1580,38,1,237,7.353433165548849,7.97500877501807,10.353195626716811,13.271703139026556,10.237658210597797,14.134502367632653,8.203880420943946,16.85315713752877,19.132633390923804,10.122041667896184,32,3,0,0
7,4,1360,34,1,224,15.7621406856475,9.263157369875712,12.403266080553271,13.523461631378867,10.029026438353837,1.6592584445842653,8.879282775651184,16.846811177475637,18.198563717774636,15.597860638936368,34,0,0,0
7,5,4180,90,1,360,18.544029594216894,8.806036764232536,2.3412355202425768,11.642186156877587,8.567840879184537,16.211728770428696,9.35031112324565,18.787265763381647,13.352555154766954,12.578887247902594,62,11,2,0
7,6,3700,85,1,360,7.026614489267415,19.32140301573732,10.478770580428879,14.114228234896501,12.336384115690688,1.1623420716966564,7.981266175525714,15.57482898163757,4.143232699487811,15.337353580744125,70,6,1,0
7,7,3520,85,1,360,18.130661125797435,9.411271975387706,3.658141991853006,11.80250682035755,7.862562474060022,0.8744807090560118,10.697153364390658,18.24322690286587,12.928361555774588,8.700177891038637,73,6,0,0
7,8,80,2,1,73,16.582114761576218,17.69264628697241,14.534614103654338,0.7014409764536746,9.33383548803714,9.009764576548537,9.465550354908512,17.040717589928335,12.117363978877627,13.225856171858217,2,0,0,0
7,9,3900,95,1,360,18.68005744284945,6.765088235737127,17.83474163909119,11.269582261827605,4.80925275268291,17.061775377616296,7.0432146986433795,18.975147678634364,13.884586424174184,11.063024455590167,85,5,0,0
8,0,3960,90,1,360,18.68005744284945,6.765088235737127,17.83474163909119,11.269582261827605,4.80925275268291,17.061775377616296,7.0432146986433795,18.975147678634364,13.884586424174184,11.063024455590167,69,9,1,0
8,1,3520,80,1,360,18.544029594216894,8.806036764232536,2.3412355202425768,11.642186156877587,8.567840879184537,16.211728770428696,9.35031112324565,18.787265763381647,13.352555154766954,12.578887247902594,63,7,1,0
8,2,1740,43,1,251,0.4454783837780268,8.989066099838007,2.3412355202425768,6.397053499794458,8.512154089199798,10.01208341487675,5.275486303017226,18.630115674104623,13.349228643221625,9.570178663658936,41,1,0,0
8,3,720,18,1,153,10.06057648195041,8.206449380625884,5.32021419963603,12.129960433882436,9.98169266599433,6.876852903771004,8.833457348437136,7.567687925434346,19.132633390923804,9.968894355549097,18,0,0,0
8,4,3780,86,1,360,18.113565789957963,19.383460222127397,3.9297003153746193,13.458849113505742,8.166613032768469,0.7440924005127217,7.985061206875751,18.24322690286587,10.911352394376932,11.811084514741571,67,8,1,0
8,5,3240,77,1,354,18.370731578616184,9.321799572469466,17.813275511033858,11.361697180635408,7.25337185173502,15.075126537840578,10.716956398111629,18.996018740825516,14.285076598108738,9.164238314871879,61,8,0,0
8,6,3580,81,1,360,18.56453650045214,11.586849324478548,9.432152857924574,12.112632377828124,8.69409717775101,13.157527152421912,6.681080668873683,18.129567797304226,11.744694008587913,9.63528616781584,62,8,1,0
8,7,3560,80,1,360,18.339932665416814,11.439486395177909,2.991446135968367,11.77226151135786,12.374409553721142,8.639101768809416,10.015302253427794,18.51865151468551,13.13692430524379,10.677432810452109,59,9,1,0
8,8,4640,83,1,360,16.56884156141557,13.83594318439793,7.0782628516681845,12.834643241613392,9.860032510669319,1.0030049312158005,9.512435444729775,18.528813681137013,11.797286863708562,15.189363452312616,66,5,1,1
8,9,4780,82,1,360,18.58266472728432,11.729599205939254,12.286935426866895,8.76890551211368,7.854609793357204,12.282909118970343,10.52285869665553,17.381274982655057,11.361984697614787,7.984624935019025,47,14,1,1
9,0,4700,81,1,360,18.58266472728432,11.729599205939254,12.286935426866895,8.76890551211368,7.854609793357204,12.282909118970343,10.52285869665553,17.381274982655057,11.361984697614787,7.984624935019025,50,12,1,1
9,1,3640,84,1,360,18.544029594216894,8.806036764232536,2.3412355202425768,11.642186156877587,8.567840879184537,16.211728770428696,9.35031112324565,18.787265763381647,13.352555154766954,12.578887247902594,71,5,1,0
9,2,1920,46,1,264,18.23631001939107,2.285117533479549,3.537077960785071,12.20525960711169,11.833866920596833,6.2369446662643,9.334555644791692,14.676066357111319,10.911352394376932,10.781917595218765,38,4,0,0
9,3,5300,85,1,360,18.361867131762406,15.431391556465345,12.336518224250241,3.7242242675254467,6.012449099775331,10.77548448379285,10.559124226923933,17.975725788944224,11.542385471605442,8.553811740777723,55,7,4,1
9,4,3340,80,1,360,18.56453650045214,9.625147061797978,17.83474163909119,12.543122240879674,2.7369603050019933,19.758356585067673,6.873532542443988,18.47767940399088,12.533551266626334,10.721028675758577,66,7,0,0
9,5,3560,80,1,360,18.370731578616184,10.451120460162475,12.560913819007215,13.38529234971748,7.606302802454582,7.6354647463605545,10.411337039278942,18.555066770331027,12.630192382610337,15.055175759335555,59,9,1,0
9,6,4440,81,1,360,18.561313122793678,7.764150530275809,3.1200625480282227,12.532899136689883,8.371118174314589,8.943667999266788,8.680926735370322,18.520522572072725,12.15562923237745,12.169265696475776,61,8,0,1
9,7,3660,79,1,360,18.355986714876195,15.428098316353022,8.248551850264318,10.975171496984744,8.007604071464371,6.728950645515975,9.296544064274688,18.345760105469886,10.802924227963913,9.320652751551268,59,7,2,0
9,8,3780,80,1,360,18.563620940351335,10.266592039702052,7.384563547090631,10.18518494622511,7.565437559874669,14.163363630801546,9.944893917348658,18.00566560452561,12.31111079517663,10.266082567468782,52,11,2,0
9,9,3600,86,1,360,18.640057805292933,14.395185093791383,9.99918508241474,11.457486493498628,6.729944315951056,16.624456191075776,8.206683966718801,18.83631077840399,13.616282930219795,11.891777844803512,70,8,0,0
10,0,4720,86,1,360,18.355986714876195,15.428098316353022,8.248551850264318,10.975171496984744,8.007604071464371,6.728950645515975,9.296544064274688,18.345760105469886,10.802924227963913,9.320652751551268,58,12,0,1
10,1,3940,89,1,360,18.640057805292933,14.395185093791383,9.99918508241474,11.457486493498628,6.729944315951056,16.624456191075776,8.206683966718801,18.83631077840399,13.616282930219795,11.891777844803512,66,10,1,0
10,2,2580,60,1,318,18.509824132704175,9.63375973584718,16.809034189470143,12.100217898703168,4.340522593422894,7.641099286101504,8.197359431206126,18.555066770331027,12.626084034205414,5.167681831558264,42,9,0,0
10,3,1240,30,1,187,12.738380720340892,2.903659524220347,11.611769049021042,12.093113974977078,5.686828504584335,17.310979207743458,10.112660462524905,17.820338940201307,11.542385471605442,11.949495558723491,26,2,0,0
10,4,3480,82,1,360,18.610028064018614,9.29503391401037,9.99918508241474,11.424448936366595,12.126751426290907,16.378395854058503,9.379163261106484,14.889229974630018,13.616282930219795,12.578887247902594,62,10,0,0
10,5,4780,79,1,360,18.362091210251155,12.950367832988748,8.248551850264318,15.282243340652157,7.7889170049411,6.728950645515975,10.586765218023153,5.857385075677966,10.689106931937845,1.1192705470021442,47,11,2,1
10,6,3140,75,1,360,18.641851750028938,9.950740387942439,12.750010935187827,11.346248505715032,5.187864160799231,16.918374313031308,8.593862800280844,17.58605372195256,12.420641920597777,10.490100970784473,61,7,0,0
10,7,4960,85,1,360,18.45460178117637,11.747223913929263,5.736826432702955,11.72332374892923,8.448047387776231,7.792644794220204,9.000872677816506,18.703174430059505,11.165908196424452,10.701598060023597,59,8,2,1
10,8,3660,86,1,360,18.355986714876195,5.294071778618078,12.040960922959385,10.975171496984744,8.007604071464371,6.728950645515974,9.296544064274688,18.345760105469886,10.802924227963913,9.320652751551268,64,11,0,0
10,9,3680,85,1,360,18.362284569955435,13.302321786736163,10.070053644660485,12.004587035956206,8.117847926492825,7.116142723725688,9.427484751812242,18.318426196172094,11.583390580980165,11.769993450010064,72,5,1,0
11,0,3920,93,1,360,18.355986714876195,15.428098316353022,8.248551850264318,10.975171496984744,8.007604071464371,6.728950645515975,9.296544064274688,18.345760105469886,10.802924227963913,9.320652751551268,73,10,0,0
11,1,3780,61,1,316,18.362284569955435,13.302321786736163,10.070053644660485,12.004587035956206,8.117847926492825,7.116142723725688,9.427484751812242,18.318426196172094,11.583390580980165,11.769993450010064,42,6,1,1
11,2,3840,90,1,360,18.639467335704424,10.59453222331618,9.611431184533473,11.335213204327273,7.631148016259753,15.999597047983379,9.145887111250456,17.705620455982505,11.198990582166434,10.191521613891004,66,12,0,0
11,3,3920,88,1,360,18.509221112274354,12.315478452101358,11.330114649648397,11.445927687127405,7.390075570076215,18.558776741578388,8.980831248407661,18.562448049954966,11.949408910879335,13.857066369370928,63,11,1,0
11,4,2360,57,1,309,18.634915367436864,5.235909867016331,12.506384710794253,11.507840084081439,7.071024744871977,12.602901875112433,8.81568460384122,17.592173846263055,12.420641920597777,11.073513061296056,49,4,0,0
11,5,4740,89,1,360,18.362284569955435,13.302321786736163,10.04304434934257,12.004587035956206,8.117847926492825,8.593649304840204,9.427484751812242,18.561681827871027,11.583390580980165,11.769993450010064,71,7,0,1
11,6,3400,81,1,360,17.910687059426785,15.428098316353022,8.248551850264318,17.353772204318943,8.007604071464371,6.728950645515974,9.296544064274688,17.885539911260008,10.802924227963913,8.916535537810269,65,8,0,0
11,7,3940,92,1,360,18.35905302944801,14.393095213364642,9.135408950732318,11.476375768579535,8.061279860264438,6.860274314468415,9.360296775822983,16.27391352795961,11.182919531278056,10.543566087761358,66,13,0,0
11,8,4180,86,1,360,18.355986714876195,10.503175546090807,10.175767883091662,10.355170163648419,7.992132678361322,6.695812632843424,9.296544064274686,18.345760105469886,10.494212010579757,9.320652751551268,57,10,3,0
11,9,1760,41,1,241,18.544339064734928,10.88628090513929,11.893868040301516,11.542614997784565,6.898253133224428,12.166040328149707,8.805818115108892,18.167807837654564,11.76722416291885,1.607393344127415,29,6,0,0
12,0,3960,88,1,360,18.35905302944801,14.393095213364642,9.135408950732318,11.476375768579535,8.061279860264438,6.860274314468415,9.360296775822983,16.27391352795961,11.182919531278056,10.543566087761358,59,13,1,0
12,1,3800,89,1,360,18.362284569955435,13.302321786736163,10.04304434934257,12.004587035956206,8.117847926492825,8.593649304840204,9.427484751812242,18.561681827871027,11.583390580980165,11.769993450010064,65,12,0,0
12,2,4180,95,1,360,18.35669174353046,12.500139066329947,19.85109594197784,11.259989716134777,7.47848435101805,11.161407006167614,9.264830363232791,18.562448049954966,11.88030021535954,10.10398831585161,72,10,1,0
12,3,4980,95,1,360,18.358685891989005,15.370734121575923,9.697680477680585,11.899606101133127,8.033292673335858,6.751460713487355,9.296544064274688,18.345760105469886,6.259308393763321,12.621460749422702,77,7,0,1
12,4,1540,38,1,226,3.8266510950727453,13.963222912808936,8.471418157640986,17.033855255413975,8.008674329213884,11.682964741104785,9.32596727892841,18.318426196172094,11.206230885395001,10.890306530184274,36,1,0,0
12,5,4320,86,1,360,18.35905302944801,14.629008961858547,9.440893512441091,11.523235503712993,7.686079550639475,8.82890468990336,9.396145299574409,16.87276036123029,11.291797961518826,10.476476742813416,58,8,4,0
12,6,1760,37,1,226,18.359196380033566,11.964511834781973,10.108126107204914,11.195785865091265,10.72662018710565,7.537923698129488,9.768060863409866,18.45580335359007,11.049305524733409,10.568944971593044,24,5,1,0
12,7,4880,85,1,360,18.360664506246664,13.84915771186612,9.145874714562234,11.739779615818746,8.089488736514733,7.764415541971818,9.393801497241896,16.926278575880396,11.38262298653252,11.155150325977496,52,13,1,1
12,8,4140,90,1,360,18.355986714876195,15.534152998481822,8.248551850264318,10.975171496984744,8.007604071464371,6.728950645515975,8.986887736370074,18.345760105469886,17.26092778826738,9.237789555557605,66,9,2,0
12,9,4120,94,1,360,18.355986714876195,12.998414545287691,9.19933336232612,10.719961445174961,7.955748809719135,3.800294224017958,9.296544064274688,1.964085617215927,10.650622740306689,9.423243358635474,73,9,1,0
13,0,3920,84,1,360,18.355986714876195,15.534152998481822,8.248551850264318,10.975171496984744,8.007604071464371,6.728950645515975,8.986887736370074,18.345760105469886,17.26092778826738,9.237789555557605,58,10,2,0
13,1,3780,80,1,360,18.358685891989005,15.370734121575923,9.697680477680585,11.899606101133127,8.033292673335858,6.751460713487355,9.296544064274688,18.345760105469886,6.259308393763321,12.621460749422702,52,11,2,0
13,2,3300,79,1,360,11.355173890102995,12.85895853650877,19.73984977520617,10.610273557284877,7.783242919806706,1.2742184023715426,9.267442259225046,18.562448049954966,10.767943847573672,10.110301523492959,65,7,0,0
13,3,3560,75,1,360,18.145877029583264,13.28942334538892,9.912227577035386,11.225654198814663,10.72662018710565,7.7526225158313515,9.474191952178396,16.87276036123029,11.065790080268378,10.422035990340248,49,10,2,0
13,4,3500,83,1,360,18.3023195164404,5.2395575998846535,17.66144455477612,12.03143006692109,7.47848435101805,10.702799460083055,9.09947886840697,16.891404192028627,11.651342517690765,10.246385380221081,65,9,0,0
