Generation,BestAgentID,BestFitness,AvgFitness,WorstFitness,FitnessStd,BestScore,BestLines,BestLevel,BestTime,Num1Line,Num2Line,Num3Line,NumTetris,W1:AggHeight,W2:Holes,W3:Blockades,W4:Bumpiness,W5:AlmostFull,W6:FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1
19,8,141.925,119.40772465213323,88.42724652133236,14.83210491247892,3835.0,45.25,1.0,360.0,19.0,7.5,1.75,1.5,18.46975410225469,13.232837081426187,7.492401150177229,4.248513464971624,3.3120756982827113,8.09685824442868,13.844843076324628,11.133830861220593,10.477377164703972,1.6976170581164698
20,8,144.67499999999998,115.58856420842069,87.11590312589948,17.21642839062728,4010.0,44.25,1.0,360.0,17.75,7.5,1.5,1.75,18.509733705306118,13.285323463101893,7.749870452892781,4.297997412823349,3.447119907110288,7.420652992718279,15.04040964804604,11.67419268765453,10.343534113430879,2.0392107167581477
21,2,155.625,126.93152867565834,106.78528675658333,12.706688783042551,4240.0,51.75,1.0,360.0,28.5,6.25,1.25,1.75,18.613356591618697,13.269331132842757,7.518293354603546,4.2647887266965006,3.6440853263016284,8.109859248718621,14.395463621100056,11.133830861220593,10.236981886053051,7.618420635671982
22,7,211.175,160.7487232933828,-20.16276706617232,61.438065782737105,6160.0,76.25,1.0,360.0,31.5,13.75,2.75,2.25,12.486743872855104,11.271475499241323,7.793845811722398,4.472246492356895,3.5938949653053416,14.120274220737075,14.8465572502807,11.523769092998437,10.526167365804262,2.678507437876857
23,3,202.29999999999998,166.84659196403354,122.976222153316,24.038456506201232,5660.0,76.0,1.0,360.0,36.5,13.5,1.5,2.0,14.579257826058013,14.719843859108574,7.81684088028434,4.669385293697498,2.6512854541110262,17.668031912791438,15.558460574665503,10.70340007762773,10.452111033790972,3.474531964329976
24,1,154.5,132.27964609301688,51.47797634052098,27.819572575583138,3840.0,60.0,1.0,360.0,34.75,8.75,1.25,1.0,13.833936733603972,11.271475499241323,7.841887583202388,4.443406401797393,3.5623217585877316,9.678915222212638,14.697842440264123,11.1165124000266,10.21622261211636,6.977807666291308
25,5,164.29999999999998,141.40660521337387,122.06605213373862,10.53481658030587,4360.0,59.75,1.0,360.0,31.5,9.25,1.25,1.5,13.612916096148192,14.11126846220248,8.130232025953806,4.697421889050742,3.056096568084019,10.874259343910303,14.65132715054997,13.015999734899168,10.309695708560595,5.667247088952562
26,8,164.95,144.52687732172848,83.70591735069317,24.740989497709762,4070.0,67.0,1.0,360.0,43.0,8.5,1.0,1.0,10.986758917848361,11.471368593025078,7.779328416826531,4.445072181833397,3.2132776841411914,16.630745559541065,14.583466328776835,11.1472928738802,10.803253139034581,6.771546150526083
27,5,154.625,137.03286185681,70.25361856810012,22.960301087390686,3740.0,62.75,1.0,360.0,37.25,9.0,1.5,0.75,11.894600566294706,11.63605891310297,7.779328416826531,4.689442580565541,3.328056557910432,16.630745559541065,14.60259014100199,12.120003619060565,10.159340405506619,6.2937837746730665
28,8,168.45,140.37787829142206,-8.38949807274552,50.025573674261466,4295.0,66.0,1.0,360.0,40.5,8.75,1.0,1.25,11.445875892144407,11.554656379589407,7.779328416826531,4.5686560670466685,3.304343302090715,16.630745559541065,14.593137692522754,11.639215683278445,10.477611253763081,6.52993042733304
29,1,175.04999999999998,135.90755474290722,-27.974452570927767,55.54109121603559,4635.0,67.5,1.0,360.0,36.5,9.25,2.5,1.25,11.445875892144407,11.554656379589407,8.362952803007351,4.04144410683996,3.271324072878947,16.630745559541065,14.593137692522754,11.639215683278445,10.477611253763081,6.52993042733304
30,0,166.55,146.73999999999998,136.35000000000002,7.775194531328462,4360.0,62.0,1.0,360.0,35.25,9.25,0.75,1.5,11.445875892144407,11.554656379589407,8.362952803007351,4.04144410683996,3.271324072878947,16.630745559541065,14.593137692522754,11.639215683278445,10.477611253763081,6.52993042733304
31,4,147.3,134.9975,120.69999999999999,7.5179323121454145,3585.0,57.75,1.0,360.0,31.5,9.0,1.75,0.75,11.474278515545345,11.156054662768923,8.430024556864659,5.141042223328285,3.204245384509525,2.0591044973641712,14.557759334749479,10.85961475302361,10.508635922009434,1.1495542803420038
32,6,133.75,88.70083757982461,-31.90139237008625,55.823293707560886,3465.0,43.75,1.0,360.0,23.5,5.0,1.75,1.25,11.471961480727735,11.654282862090632,8.920885365245798,4.1691066114220225,3.2715886956028264,16.541524979128585,14.935948563674254,7.805145518798501,10.383875469732837,6.528828946048954
33,3,131.2,113.4,104.775,7.7064258901257165,3270.0,45.25,1.0,360.0,21.75,7.5,1.5,1.0,18.609257844070882,11.634914021359778,8.723523358484833,4.416718271281363,3.1987230982340984,16.562031574790126,14.794915276743033,4.099916457194776,10.596880965002791,6.52956591861352
34,8,139.7,118.96162294118076,84.16622941180749,14.783679668487101,3595.0,47.75,1.0,360.0,26.75,5.75,1.5,1.25,15.189354952086468,11.558342081281285,9.070555189197274,4.386501493564175,2.8821484376209816,16.5948888436245,14.6984304002873,7.7061896707359105,10.543688764709932,6.702543381012731
35,8,116.15,104.14026556585084,88.41977895076768,9.360952972168535,2725.0,39.5,1.0,360.0,22.5,4.75,1.5,0.75,15.269137514043853,11.650954218780537,8.733697643925273,4.433560281343649,3.0723336024671197,16.578837654263488,14.745564476776476,5.9741166485467785,10.549401712779037,6.729366860937096
36,9,132.925,122.70870637393735,108.64003814834376,7.7555975033562286,3160.0,49.75,1.0,360.0,30.25,6.0,1.5,0.75,14.822489328483726,11.650954218780537,8.671386100089439,4.433560281343649,3.0935574478054337,16.578837654263488,14.745564476776476,5.9741166485467785,10.549401712779037,6.729366860937096
37,5,105.69999999999999,100.3975,93.975,3.8386594339691023,2320.0,36.25,1.0,360.0,18.0,6.25,1.25,0.5,15.167019034080433,11.573396917863093,10.706292676749914,4.433560281343649,3.079474355918726,16.578837654263488,14.756595363443642,5.9741166485467785,10.519251962789822,6.742317617676341
38,4,144.64999999999998,120.38750000000002,110.975,9.705753770315827,3875.0,46.25,1.0,360.0,26.25,5.75,0.5,1.75,15.030882329714768,11.655428223629968,9.780585161569435,4.433560281343649,3.099006098938816,16.552828235679684,14.745564476776476,6.196134235802858,10.534053485450746,6.773721648491389
39,5,165.475,131.80273387905515,83.96743581227784,22.647024277576662,4530.0,57.25,1.0,360.0,30.75,7.5,1.5,1.75,15.123817400028006,11.616079622739711,10.782430283193438,4.433560281343649,3.2895155415861117,16.578837654263488,14.751127949140638,6.1211125700700455,10.521299848690349,6.729455410538065
40,3,174.0,147.98153263710435,93.91532637104359,19.640544190820705,4840.0,60.0,1.0,360.0,31.0,9.0,1.0,2.0,14.93904437006157,8.084516522849546,10.256784959123848,3.9007967306268316,3.091662460085551,16.586170125063305,14.748446022004565,6.220607413089546,10.52682195493749,6.695880324484429
41,9,183.29999999999998,148.78151645744157,109.05493618609705,22.24055991899981,5110.0,65.25,1.0,360.0,34.0,9.75,1.25,2.0,15.24551072391432,9.458227077319629,10.342485375065124,4.433560281343649,3.0853593487354285,16.578837654263488,14.747063334346933,6.159426018111781,10.525662214085555,6.701594962643825
42,9,162.42499999999998,146.20238036170642,126.62380361706433,9.6923676579154,4185.0,62.75,1.0,360.0,32.75,9.25,2.5,1.0,15.100827889857692,8.809698017944559,10.302026189571068,4.1820424901383655,2.9413656106609696,16.582299315364676,14.747716101498716,6.188309768336363,10.437750704209284,6.698897080693277
43,0,160.15,150.9,141.32500000000002,5.387462296851828,3950.0,64.0,1.0,360.0,40.0,8.5,1.0,1.0,15.100827889857692,8.809698017944559,10.302026189571068,4.1820424901383655,2.9413656106609696,16.582299315364676,14.747716101498716,6.188309768336363,10.437750704209284,6.698897080693277
44,1,172.9,146.89947789507679,132.6447789507677,10.776421365353814,4650.0,64.0,1.0,360.0,35.0,8.5,2.0,1.5,15.117921131972267,10.402618693580786,10.319407915567387,4.327282881425828,3.092751889990817,16.631982558789506,14.749388681194516,6.190358507068798,10.525745325645053,6.679272089590457
45,4,133.02499999999998,123.92750000000001,115.0,5.682467003863724,3150.0,50.0,1.0,360.0,28.75,7.25,1.25,0.75,14.994953663939347,9.665647813318557,10.290097944928185,4.119423381531149,3.2022295730150443,16.622915764335634,14.643247834608452,6.188309768336363,10.487202834904304,7.223270720549271
46,0,139.7,124.27017564842076,97.90175648420768,11.273712191641222,3470.0,50.75,1.0,360.0,29.25,6.5,1.5,1.0,14.994953663939347,9.665647813318557,10.290097944928185,4.119423381531149,3.2022295730150443,16.622915764335634,14.643247834608452,6.188309768336363,10.487202834904304,7.223270720549271
47,5,156.925,113.71100294395583,-30.943807042839783,59.325778231723,3960.0,59.5,1.0,360.0,30.25,11.75,0.25,1.25,15.117921131972267,10.24561114690581,10.307636420931832,4.327282881425828,3.150969072162052,16.631982558789506,14.682764470533288,6.1233798739268295,17.457633180437178,6.537775252510261
48,0,140.775,118.00639680206874,53.1064680206873,22.45397852232275,3600.0,48.75,1.0,360.0,23.75,8.5,1.0,1.25,15.117921131972267,10.24561114690581,10.307636420931832,4.327282881425828,3.150969072162052,16.631982558789506,14.682764470533288,6.1233798739268295,17.457633180437178,6.537775252510261
49,6,141.4,125.54750000000001,114.325,8.948361931102253,3675.0,48.25,1.0,360.0,25.0,6.5,1.75,1.25,15.059836517433855,9.971661075259135,10.299351989003949,4.22909887290174,3.175182357844205,16.627699789782575,14.664098488365271,6.098685093126289,14.165097632102169,6.861574226871642
