Generation,BestAgentID,BestFitness,AvgFitness,WorstFitness,FitnessStd,BestScore,BestLines,BestLevel,BestTime,Num1Line,Num2Line,Num3Line,NumTetris,W1:AggHeight,W2:Holes,W3:Blockades,W4:Bumpiness,W5:AlmostFull,W6:FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1
10,0,195.9,150.58301102432364,30.86150076510662,51.456119358845456,4800.0,87.0,1.0,360.0,70.0,5.0,1.0,1.0,18.355986714876195,15.428098316353022,8.248551850264318,10.975171496984744,8.007604071464371,6.728950645515975,9.296544064274688,18.345760105469886,10.802924227963913,9.320652751551268
11,0,186.1,159.34197004487544,67.41970044875424,31.410701728519186,4480.0,82.0,1.0,360.0,62.0,8.0,0.0,1.0,18.355986714876195,15.428098316353022,8.248551850264318,10.975171496984744,8.007604071464371,6.728950645515975,9.296544064274688,18.345760105469886,10.802924227963913,9.320652751551268
12,8,214.79999999999998,161.1784393448345,20.478955833229783,56.877392024767026,5460.0,96.0,1.0,360.0,64.0,11.0,2.0,1.0,18.355986714876195,15.534152998481822,8.248551850264318,10.975171496984744,8.007604071464371,6.728950645515975,8.986887736370074,18.345760105469886,17.26092778826738,9.237789555557605
13,5,194.9,165.30238637544437,-6.576136245556285,57.68701426989713,4800.0,86.0,1.0,360.0,65.0,7.0,1.0,1.0,18.359287880117808,13.84915771186612,10.23626144727697,12.005826658585224,10.952464576696357,7.6816657506461,9.909453144619333,16.95162505319029,11.37192939849783,10.819716821619025
14,5,185.20000000000002,160.67738584207902,-0.8961415792096403,54.050445658927345,4320.0,88.0,1.0,360.0,53.0,13.0,3.0,0.0,17.969516403553413,14.755136086958078,9.697378138587785,11.899606101133127,10.72662018710565,7.7526225158313515,8.62507469456157,5.4272735858741195,7.7724911417780245,10.992304176343893
15,2,264.4,159.11420110938406,15.994379180690963,73.5068051047374,8100.0,97.0,1.0,360.0,35.0,19.0,4.0,3.0,18.11539545671326,13.285323463101891,8.209010543419776,3.917782988741072,2.018089313943957,10.11062013886682,9.140432393681781,6.259176637832846,11.37192939849783,0.8244416962213157
16,0,166.6,135.79000000000002,125.80000000000001,11.461627284116332,4380.0,64.0,1.0,360.0,27.0,12.0,3.0,1.0,18.11539545671326,13.285323463101891,8.209010543419776,3.917782988741072,2.018089313943957,10.11062013886682,9.140432393681781,6.259176637832846,11.37192939849783,0.8244416962213157
17,6,148.8,119.65299999999999,90.42999999999999,15.597983235021129,3860.0,54.0,1.0,360.0,29.0,6.0,3.0,1.0,18.226704751280398,13.873849302360158,9.07623013025955,7.428542674472299,6.429190677755837,10.284669408849604,9.014515493198738,10.906135217349554,11.975616443010457,5.284769752820872
18,9,178.29999999999998,133.74,119.80000000000001,16.734467425048212,5360.0,52.0,1.0,360.0,24.0,8.0,0.0,3.0,18.55931232253355,13.465365766086391,7.268970419652108,4.351631499158626,3.927271205392855,6.2393340382377005,16.312180747279,12.344584748745884,10.198465862432233,1.9666423109189348
19,8,209.4,128.34763293864836,23.576329386483273,45.41817312244065,7300.0,45.0,1.0,360.0,10.0,6.0,1.0,5.0,18.46975410225469,13.232837081426187,7.492401150177229,4.248513464971624,3.3120756982827113,8.09685824442868,13.844843076324628,11.133830861220593,10.477377164703972,1.6976170581164698
20,5,179.79999999999998,99.76425683368277,-16.936387496402098,54.44053236178495,5660.0,49.0,1.0,360.0,24.0,2.0,3.0,3.0,18.881056987479834,13.40125216016087,8.938705754662395,4.27878533257205,3.4918253631696086,8.467173869545146,14.395463621100056,10.908606454342225,10.198465862432233,12.307371325737607
21,4,155.5,125.42,110.9,13.5607374430744,4340.0,49.0,1.0,360.0,26.0,6.0,1.0,2.0,18.881056987479834,13.368618296814851,8.86729892436383,4.283366206356943,3.6467893840823162,8.35266860678579,13.826308959339508,11.380550210654384,10.848766011434883,7.0640256466481395
22,2,190.79999999999998,150.80584981907464,-31.341501809253494,61.145683689960045,4860.0,81.0,1.0,360.0,49.0,11.0,2.0,1.0,18.881056987479834,13.424855037775053,8.264957521110562,4.283197433114068,3.4375226752275485,2.8597430982071685,14.653331236921659,11.489848876903284,10.198465862432233,10.523318069353264
23,6,231.29999999999998,161.3204888613264,-25.495111386735932,66.68196865723799,6960.0,81.0,1.0,360.0,39.0,12.0,2.0,3.0,12.556906798378197,13.66234833031528,7.871572368629983,4.265536381299993,3.0371712436017004,11.393207461222662,14.356644176671958,11.308564757511492,10.406597256456084,6.108816991556941
24,1,182.20000000000002,130.5474698387858,-25.52530161214202,54.98627302273172,5120.0,64.0,1.0,360.0,38.0,6.0,2.0,2.0,13.833936733603972,11.271475499241323,7.841887583202388,4.443406401797393,3.5623217585877316,9.678915222212638,14.697842440264123,11.1165124000266,10.21622261211636,6.977807666291308
25,8,190.70000000000002,146.02,129.0,19.956993761586443,5720.0,59.0,1.0,360.0,38.0,3.0,1.0,3.0,14.006155099444037,11.877241605294442,7.911152629028651,4.537851728929027,6.116361290853817,10.19420669334776,14.411286944328886,11.176114539549102,10.430655389278904,6.6965632237141905
26,1,182.5,139.2194379180691,0.994379180690963,48.358484103333964,5140.0,64.0,1.0,360.0,36.0,7.0,2.0,2.0,8.170299136517627,11.80826750680198,7.717444197626678,4.446719989866314,2.8679994257372314,12.722894532752692,14.466309163444329,11.177741259007126,10.42997651775796,6.5675099781541455
27,0,140.0,135.96000000000004,123.5,4.945745646512768,3040.0,62.0,1.0,360.0,36.0,10.0,2.0,0.0,10.986758917848361,11.471368593025078,7.779328416826531,4.445072181833397,3.2132776841411914,16.630745559541065,14.583466328776835,11.1472928738802,10.803253139034581,6.771546150526083
28,8,161.6,136.3476049500666,18.276049500665955,39.94706526036242,3980.0,65.0,1.0,360.0,42.0,8.0,1.0,1.0,11.445875892144407,11.554656379589407,7.779328416826531,4.5686560670466685,3.304343302090715,16.630745559541065,14.593137692522754,11.639215683278445,10.477611253763081,6.52993042733304
29,1,192.0,141.73784784887607,-8.22152151123909,53.20123897772332,5640.0,66.0,1.0,360.0,26.0,10.0,4.0,2.0,11.445875892144407,11.554656379589407,8.362952803007351,4.04144410683996,3.271324072878947,16.630745559541065,14.593137692522754,11.639215683278445,10.477611253763081,6.52993042733304
30,0,186.4,149.73000000000002,130.2,15.340472613319319,5700.0,55.0,1.0,360.0,20.0,10.0,1.0,3.0,11.445875892144407,11.554656379589407,8.362952803007351,4.04144410683996,3.271324072878947,16.630745559541065,14.593137692522754,11.639215683278445,10.477611253763081,6.52993042733304
31,3,165.6,135.58999999999997,114.4,14.351337916723997,4480.0,57.0,1.0,360.0,37.0,6.0,0.0,2.0,11.611998179091016,11.630062634521922,11.192030873481283,4.3790976221565545,3.4011317816404993,16.890598894145796,14.593227705588172,15.405499464408152,10.717119538404482,6.471042240647191
32,4,130.1,87.00040475300553,-32.17030463761054,59.995417074854295,3280.0,44.0,1.0,360.0,22.0,6.0,2.0,1.0,11.702028613857188,11.156054662768923,8.430024556864659,5.141042223328285,3.204245384509525,2.0591044973641712,14.557759334749477,10.85961475302361,10.508635922009434,1.1495542803420038
33,8,132.0,114.04,105.19999999999999,10.077916451330605,3340.0,45.0,1.0,360.0,21.0,7.0,2.0,1.0,11.4499418299863,11.654561096388976,8.737011829601387,4.19515383248116,3.2327048320483174,16.630745559541065,14.71265679402476,7.814453048395281,10.481566042516995,6.552451683076549
34,8,155.7,115.51649176472301,-3.2350823527700427,42.27626646421848,4220.0,51.0,1.0,360.0,33.0,5.0,0.0,2.0,15.189354952086468,11.558342081281285,9.070555189197274,4.386501493564175,2.8821484376209816,16.5948888436245,14.6984304002873,7.7061896707359105,10.543688764709932,6.702543381012731
35,4,139.5,110.91000000000001,91.5,13.854634603626323,3940.0,39.0,1.0,360.0,16.0,6.0,1.0,2.0,11.45725880379489,11.749900356185512,9.408208997040747,4.3535263117259975,3.271463207331317,16.570400962478253,14.609944111076922,4.160583943282987,10.376050558160163,6.805836504573162
36,6,153.9,125.73999999999998,113.30000000000001,13.809793626263936,4300.0,48.0,1.0,360.0,25.0,6.0,1.0,2.0,15.230308413897761,11.786626180285651,8.89764168181315,4.197404814910447,2.979773039971568,16.586649552300752,14.722624955515311,6.956584010450186,10.546621297770265,6.716312233927171
37,0,116.69999999999999,99.62,89.6,8.557663232448444,2920.0,36.0,1.0,360.0,18.0,4.0,2.0,1.0,14.822489328483726,11.650954218780537,8.671386100089439,4.433560281343649,3.0935574478054337,16.578837654263488,14.745564476776476,5.9741166485467785,10.549401712779037,6.729366860937096
38,1,154.79999999999998,118.92,106.80000000000001,14.080823839534384,4560.0,45.0,1.0,360.0,14.0,7.0,3.0,2.0,15.172645553893535,11.655454335218938,9.832459668151413,4.433560281343649,3.08869115253476,16.578837654263488,14.745564476776476,6.270691091417909,10.534053485450746,6.774545099935258
39,0,155.6,121.06935906431222,-12.152865272506627,48.404793433207196,3980.0,59.0,1.0,360.0,27.0,11.0,2.0,1.0,15.030882329714768,11.655428223629968,9.780585161569435,4.433560281343649,3.099006098938816,16.552828235679684,14.745564476776476,6.196134235802858,10.534053485450746,6.773721648491389
40,7,179.79999999999998,151.1,117.0,15.609868673374544,5160.0,61.0,1.0,360.0,34.0,5.0,3.0,2.0,15.146352554346194,11.634251827742531,14.766136169812496,4.43356028134365,3.1968311322883314,16.57883765426349,14.74856029711315,6.190146002514435,10.527185903143796,6.7502651899027155
41,7,199.29999999999998,136.12606582976622,-7.259086446726037,68.34699904093992,5860.0,70.0,1.0,360.0,24.0,13.0,4.0,2.0,15.094307225450704,8.397745866007174,10.318458824003367,4.151193976668881,3.088186765234929,16.582723886122057,14.74958012898052,6.177243255199524,10.52688172139329,6.6807715656022335
42,4,179.29999999999998,148.99,134.8,15.105724080625851,5060.0,62.0,1.0,360.0,34.0,7.0,2.0,2.0,15.05404961962238,10.197928396945883,10.256784959123848,4.230263736415782,3.047570521528092,16.69239955728335,14.748472424673956,6.206465501557213,10.52682195493749,6.695880324484429
43,7,158.7,143.84,134.6,6.336276509117953,3920.0,63.0,1.0,360.0,38.0,9.0,1.0,1.0,15.077710065065652,9.495761579322558,10.116898860299774,4.2058734338027515,2.993852085879692,16.63671086349233,14.7480898764708,6.1972823331075535,10.710599368345903,6.697406199540007
44,1,181.70000000000002,148.79,132.4,14.536192761517716,5020.0,65.0,1.0,360.0,38.0,8.0,1.0,2.0,15.117921131972267,10.402618693580786,10.319407915567387,4.327282881425828,3.092751889990817,16.631982558789506,14.749388681194516,6.190358507068798,10.525745325645053,6.679272089590457
45,4,153.4,121.39000000000001,105.69999999999999,12.498915952993686,4200.0,49.0,1.0,360.0,25.0,8.0,0.0,2.0,14.994953663939347,9.665647813318557,10.290097944928185,4.119423381531149,3.2022295730150443,16.622915764335634,14.643247834608452,6.188309768336363,10.487202834904304,7.223270720549271
46,6,154.5,125.75,110.19999999999999,14.593234733944357,4340.0,48.0,1.0,360.0,21.0,8.0,1.0,2.0,15.117921131972267,10.402618693580786,10.319407915567387,4.327282881425828,3.092751889990817,16.631982558789506,14.715251735874036,6.324007095497425,10.525745325645053,6.679272089590457
47,8,146.7,113.83496626743245,-31.210337325675404,50.253946417080115,3720.0,54.0,1.0,360.0,28.0,8.0,2.0,1.0,15.021595651747095,9.765747575565268,10.26986330223405,4.449170858095751,3.2375604710362316,16.641793087679428,14.597450439269148,5.57051485921199,10.517760697175452,7.1328562010155325
48,2,145.6,121.92999999999999,111.0,11.444566396329742,3780.0,52.0,1.0,360.0,27.0,6.0,3.0,1.0,15.15255993816383,9.665647813318557,10.290697129458543,4.263091113610786,3.3886437402777916,16.622915764335634,14.749160238354555,6.188309768336363,10.49953563343671,7.431983737694422
49,7,153.9,128.15,110.4,14.946119897819633,4300.0,48.0,1.0,360.0,25.0,6.0,1.0,2.0,15.070682682447954,10.010283889358409,10.289112313324894,4.387057294385754,3.0582132480038067,16.636793686361255,14.640926085194684,5.852252379619876,14.05428844507348,6.829605630963956
