Generation,BestAgentID,BestFitness,AvgFitness,WorstFitness,FitnessStd,BestScore,BestLines,BestLevel,BestTime,Num1Line,Num2Line,Num3Line,NumTetris,W1:AggHeight,W2:Holes,W3:Blockades,W4:Bumpiness,W5:AlmostFull,W6:FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1
0,8,75.72200902963925,14.230421364095099,-32.87170841545209,39.27812145452269,2420.0,58.0,1.0,213.0,48.0,5.0,0.0,0.0,2.224869780838093,15.73328133504401,7.156058408885637,10.600690513615039,7.1371433607341075,11.19084383423465,13.304337655043216,5.233819457189025,8.444348387773273,4.211674810519772
1,9,108.35747925436664,26.2605316723847,-21.041750346122953,42.35167124644422,3280.0,71.0,1.0,251.0,57.0,4.0,2.0,0.0,4.921574346825717,16.390864482082083,6.701615971006978,14.681196158023159,4.523315086411855,6.039766729894927,19.037080421010167,12.244870144393877,4.015573372071126,9.318621064080126
2,2,152.4,93.4866944446758,-5.761711835226066,54.1577853597863,3700.0,60.0,1.0,360.0,45.0,4.0,1.0,1.0,18.593029189128863,19.742304239952222,16.74848039911007,13.833562799977441,12.353908296586331,6.844502448055471,9.739621861361428,15.144206417220873,5.699565539135422,13.892731233298303
3,8,128.0,92.13540228046126,3.9075846193090342,41.269993298433114,2440.0,59.0,1.0,360.0,51.0,4.0,0.0,0.0,18.60767232137949,10.153137061131389,10.822949111485471,10.970703261541555,4.116385045268021,9.337757158799723,5.224152580456341,19.782689982588632,6.267076600033563,9.46425027141565
4,1,159.5,111.45092169421669,9.40921694216685,37.17225295641975,4540.0,50.0,1.0,360.0,26.0,5.0,2.0,2.0,18.593029189128863,19.839145077339204,16.74848039911007,13.833562799977441,12.336384115690688,1.06305418374298,9.739621861361428,15.483469126198028,5.425910279314264,13.892731233298303
5,2,174.0,56.706477508187525,-36.810065684357824,66.49417280362212,3640.0,87.0,1.0,360.0,71.0,8.0,0.0,0.0,18.582470211612637,10.209006706982215,17.83474163909119,11.642186156877587,5.5017649243839415,17.061775377616293,10.98853095610017,18.975147678634364,13.884586424174184,11.063024455590167
6,3,121.6,107.8488102364119,40.58810236411883,22.764062377845445,2480.0,52.0,1.0,360.0,42.0,2.0,2.0,0.0,12.240348273370136,18.5650710557847,9.987663729037523,14.288084341795724,9.39789074493443,8.115329643879596,7.865621058203078,14.344627905314596,4.266786101630508,3.8674449228081738
7,7,177.5,128.45198853524303,-35.94362351305427,64.13943676781199,3740.0,89.0,1.0,360.0,71.0,9.0,0.0,0.0,18.130661125797435,9.411271975387706,3.658141991853006,11.80250682035755,7.862562474060022,0.8744807090560118,10.697153364390658,18.24322690286587,12.928361555774588,8.700177891038637
8,5,195.1,145.80707177072733,22.561500765106622,58.83910003118544,4880.0,85.0,1.0,360.0,52.0,13.0,1.0,1.0,18.370731578616184,9.321799572469466,17.813275511033858,11.361697180635408,7.25337185173502,15.075126537840578,10.716956398111629,18.996018740825516,14.285076598108738,9.164238314871879
9,0,212.5,164.67277474751597,28.4277474751597,46.83639545914066,5940.0,82.0,1.0,360.0,46.0,11.0,2.0,2.0,18.58266472728432,11.729599205939254,12.286935426866895,8.76890551211368,7.854609793357204,12.282909118970343,10.52285869665553,17.381274982655057,11.361984697614787,7.984624935019025
