Generation,BestAgentID,BestFitness,AvgFitness,WorstFitness,FitnessStd,BestScore,BestLines,BestLevel,BestTime,Num1Line,Num2Line,Num3Line,NumTetris,W1:AggHeight,W2:Holes,W3:Blockades,W4:Bumpiness,W5:AlmostFull,W6:FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1
0,9,267.83,62.57707296183507,-22.270304637610543,81.32071284834493,6680.0,131.0,1.0,357.0,102.0,11.0,1.0,1.0,15.309791310281552,13.907757089376046,10.887414056039127,9.093292633646303,0.6765577359962298,6.814523652763642,18.30004379573087,1.5805367568682163,12.322976918970767,6.794334050424426
1,0,318.7,66.1276566184429,-24.22530161214202,125.39822832715137,7620.0,172.0,1.0,360.0,128.0,19.0,2.0,0.0,15.309791310281552,13.907757089376046,10.887414056039127,9.093292633646303,0.6765577359962298,6.814523652763642,18.30004379573087,1.5805367568682163,12.322976918970767,6.794334050424426
2,2,144.5,128.24189353331226,55.81893533312262,24.979913874209714,3340.0,62.0,1.0,360.0,36.0,7.0,4.0,0.0,8.01778854096238,11.06179551410239,6.556243514811153,4.411962515958565,5.465288527252941,15.543223395515323,3.5360546192942137,15.239371478259004,0.5568620568088427,10.038251816259281
3,2,190.5,154.3837831642134,22.63783164213394,45.288195349902175,4840.0,81.0,1.0,360.0,51.0,10.0,2.0,1.0,14.123900952012571,12.110309848725649,8.369639534177061,7.968008420887242,2.2586529693401465,6.5149282638269215,17.325985925375,11.118612057935202,4.440798409384062,0.0319368592916197
4,1,217.79999999999998,184.29,170.20000000000002,15.525427530345171,5960.0,87.0,1.0,360.0,54.0,11.0,1.0,2.0,14.123900952012571,12.110309848725649,8.369639534177061,7.968008420887242,2.2586529693401465,6.5149282638269215,17.325985925375,11.118612057935202,4.440798409384062,0.0319368592916197
5,0,307.4,164.0864729067448,-28.31837546792524,136.70534708987182,8400.0,140.0,1.0,360.0,105.0,9.0,3.0,2.0,11.983246974919679,11.666804483266203,7.9154508919927276,6.032322054936772,4.464655380384994,9.52686453122962,6.92761630421838,16.503464955569285,0.7348879561832691,10.198113259136361
6,2,323.59999999999997,183.83268153894863,-22.041501809253496,91.07638011021706,10880.0,101.0,1.0,360.0,47.0,12.0,2.0,6.0,8.35881537157072,13.327297600609153,8.350654267103527,2.0762317107783494,2.588755019388538,17.19105444441828,13.380266527853795,11.29832552929322,6.578743419307446,5.088635393221642
7,1,225.79999999999998,164.9475844248086,7.272023749873391,61.993281682109306,6360.0,89.0,1.0,360.0,54.0,9.0,3.0,2.0,13.038744988297422,11.885484866538864,7.4077386320416965,6.98675613706608,3.376935838936045,8.041761015816409,12.231983826308708,13.848341055767929,2.120885059405508,5.185449321615649
8,2,217.4,123.32573861229392,-34.917691036814716,82.06178137171221,6000.0,86.0,1.0,360.0,60.0,6.0,2.0,2.0,10.833073242584465,12.217535237679702,7.778275973758931,5.461797876756916,5.153482367679644,8.297153605939274,12.61189224108078,12.44139048907555,5.13093154234143,18.23055160703227
9,3,165.8,133.88371533993734,-9.962846600626598,48.71259178090803,4060.0,68.0,1.0,360.0,49.0,6.0,1.0,1.0,10.764077660221185,12.868204549145336,8.066541500989025,5.5317297020220675,5.170565098676675,9.68103860930074,12.659166176163424,12.44139048907555,5.0946181118963585,9.3799128828892
10,6,192.79999999999998,142.28000000000003,125.5,17.67262289531466,5860.0,59.0,1.0,360.0,24.0,10.0,1.0,3.0,9.055275298250173,12.374311664724571,7.7522377680147265,6.21111221301697,4.750629666980592,8.845044336788773,12.917444913973222,13.042338914340922,3.615594890612288,2.2247092838610114
11,7,203.5,140.7181278471149,17.081278471149083,48.05491132677198,6440.0,61.0,1.0,360.0,21.0,8.0,4.0,3.0,10.006567203481953,11.005430256589287,6.976116539570508,4.695169392647617,4.283403381052036,6.6671448065559265,11.80107779298543,11.12332592220238,8.409588654862564,5.107256844580022
12,0,162.1,142.86999999999998,119.6,12.6896847872593,4380.0,55.0,1.0,360.0,37.0,5.0,0.0,2.0,10.764077660221185,17.48424859056352,7.938509621824007,5.874875170240315,4.418205184891462,9.433964233745536,4.58571871776899,13.826322324158461,2.1251477288436216,3.366012504316975
13,9,172.70000000000002,127.52038584207904,-17.49614157920964,49.86645858393459,5020.0,56.0,1.0,360.0,23.0,8.0,3.0,2.0,11.68518959386118,14.143690253225069,10.372495481483822,5.329184213994055,3.836471220908339,15.709985638707058,5.541125658232346,13.225013692422031,6.329509772892272,4.157373422335868
14,7,142.6,108.78993455597951,-35.700654440204886,49.24585070898448,3580.0,52.0,1.0,360.0,32.0,5.0,2.0,1.0,10.102825900889794,12.467385329671503,11.510275235100833,5.003783737908227,4.028748491000575,15.592214286373798,5.909335469603472,19.953085928310234,8.283828076203697,4.830796334973412
15,0,163.5,122.00070259368309,61.80702593683068,25.84870233035499,4740.0,51.0,1.0,360.0,26.0,4.0,3.0,2.0,11.68518959386118,14.143690253225069,10.372495481483822,5.329184213994055,3.836471220908339,15.709985638707058,5.541125658232346,13.225013692422031,6.329509772892272,4.157373422335868
16,9,165.9,119.32647608547593,5.507281600392709,51.85617240859116,4400.0,63.0,1.0,360.0,35.0,6.0,4.0,1.0,8.608119372237299,13.53370423690911,10.220598037306607,5.240412648448269,3.668316676959911,15.528893874043623,6.465642475404119,8.438294273403482,6.517070162582463,4.463088142962273
17,8,211.6,150.8088766382238,6.688766382238143,51.00059496406495,6480.0,73.0,1.0,360.0,22.0,11.0,7.0,2.0,12.34446219672226,16.18761610612211,8.513439758840427,2.3819292220766166,4.346164793553688,2.0006425111537602,5.902380343913821,8.496534058979812,5.606122781355258,3.5119436445950614
18,9,236.0,168.6225508328049,-25.728307628525602,75.7898741029386,7140.0,83.0,1.0,360.0,46.0,8.0,3.0,3.0,12.2639445183645,14.716950269588327,10.01499860349308,5.889193897022744,3.6794860497947255,16.506750110120272,5.504005876972357,9.05373266915228,6.862571747130838,4.463088142962273
19,4,256.0,155.25238325326546,-39.71769103681471,109.75771017499814,7040.0,109.0,1.0,360.0,71.0,12.0,2.0,2.0,12.403090489338792,14.644789040304186,10.128745685393724,5.471381963149776,3.813841976692025,16.43500719923969,5.504005876972357,9.989145701140684,6.565879094097014,7.400009986515877
20,7,239.29999999999998,200.73,173.6,22.456894264345628,7360.0,83.0,1.0,360.0,39.0,10.0,4.0,3.0,12.374897926108337,14.683197751087258,11.841795036604509,5.693767555649229,3.7833413633076427,16.473193254855477,5.504005876972356,9.491260493740889,6.726649756015847,5.838086626258113
21,8,236.0,191.82743521676656,14.774352167665704,60.32301589239919,6640.0,95.0,1.0,360.0,56.0,11.0,3.0,2.0,11.689417577646775,15.983723196148127,9.310525067552907,5.565333114646243,3.928870771861843,16.02320979727857,6.170583482884043,7.345417129747075,6.264783826224384,5.823618175390081
22,0,256.2,190.19464559156287,108.54645591562866,36.18883940504514,8020.0,90.0,1.0,360.0,38.0,11.0,6.0,3.0,12.374897926108337,14.683197751087258,11.841795036604509,5.693767555649229,3.7833413633076427,16.473193254855477,5.504005876972356,9.491260493740889,6.726649756015847,5.838086626258113
23,6,248.29999999999998,188.84809938968348,-37.757970470253596,84.32196191840478,6860.0,104.0,1.0,360.0,64.0,13.0,2.0,2.0,12.37489792610834,14.683197751087258,11.841795036604509,5.693767555649229,3.783341363307643,16.473193254855477,5.62911094532252,8.937794662260542,6.927479896371951,5.838086626258112
