Generation,BestAgentID,BestFitness,AvgFitness,WorstFitness,FitnessStd,BestScore,BestLines,BestLevel,BestTime,Num1Line,Num2Line,Num3Line,NumTetris,W1:AggHeight,W2:Holes,W3:Blockades,W4:Bumpiness,W5:AlmostFull,W6:FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1
17,4,206.4,145.22653611284346,25.24615707366066,59.86618136201811,6000.0,75.0,1.0,360.0,35.0,10.0,4.0,2.0,12.078200011095277,14.716950269588327,10.01499860349308,5.465935471655665,3.6794860497947255,16.43500719923969,5.504005876972357,9.100784276414043,6.517070162582463,4.463088142962273
18,9,261.5,164.00168219726118,-25.800654440204884,94.63599788131536,8040.0,95.0,1.0,360.0,46.0,11.0,5.0,3.0,12.2639445183645,14.716950269588327,10.01499860349308,5.889193897022744,3.6794860497947255,16.506750110120272,5.504005876972357,9.05373266915228,6.862571747130838,4.463088142962273
19,4,455.69999999999993,156.96806082104658,-39.95695056703761,200.11310074557892,14320.0,186.0,1.0,360.0,103.0,21.0,7.0,5.0,12.403090489338792,14.644789040304186,10.128745685393724,5.471381963149776,3.813841976692025,16.43500719923969,5.504005876972357,9.989145701140684,6.565879094097014,7.400009986515877
20,9,224.6,191.76,169.6,18.110670887628654,6480.0,86.0,1.0,360.0,42.0,12.0,4.0,2.0,9.63021841478314,12.707997551579194,10.124978996503868,5.433759783630667,3.718127609207738,15.631509178222895,17.67609355997462,3.029536408871594,5.864843735838587,3.797828286447265
21,2,265.79999999999995,202.73188191863193,98.81881918631953,42.82049691757116,8360.0,90.0,1.0,360.0,44.0,12.0,2.0,4.0,12.520806025622518,14.716950269588327,10.01499860349308,5.685608941834418,3.6794860497947255,16.506750110120272,5.803351239890007,9.05373266915228,6.862571747130838,4.437900555918064
22,9,245.9,191.82803768282824,-28.99962317171766,77.0554476540471,6900.0,101.0,1.0,360.0,60.0,12.0,3.0,2.0,11.514396496694992,13.832875039302614,12.673187581758636,5.5244599038011275,3.989995137506406,16.142677091284,9.937832819165411,10.466506448971385,12.484521447888177,6.16847616589724
23,6,298.19999999999993,177.67185249606754,-30.276756030088773,119.21885674672158,8820.0,120.0,1.0,360.0,63.0,18.0,3.0,3.0,12.37489792610834,14.683197751087258,11.841795036604509,5.693767555649229,3.783341363307643,16.473193254855477,5.62911094532252,8.937794662260542,6.927479896371951,5.838086626258112
24,6,220.6,203.92000000000002,182.20000000000002,9.703071678597448,6080.0,88.0,1.0,360.0,62.0,6.0,2.0,2.0,12.374897926108337,14.638328415171701,9.732377733258481,5.569979802273677,3.7833413633076427,16.422238948754526,4.579396285971727,10.101166102680217,6.68355297492659,7.082013481336752
25,0,254.79999999999998,208.92999999999998,183.20000000000002,23.52067388490389,7860.0,91.0,1.0,360.0,44.0,10.0,5.0,3.0,17.662738652449768,14.661014431035905,12.180340423965307,5.632567110054583,3.7833413633076427,16.442368714015515,8.38364356159618,9.792796744459634,6.705342783925033,6.670311252853408
26,0,234.70000000000002,202.9,181.4,15.891884721454533,6820.0,91.0,1.0,360.0,33.0,19.0,4.0,2.0,17.662738652449768,14.661014431035905,12.180340423965307,5.632567110054583,3.7833413633076427,16.442368714015515,8.38364356159618,9.792796744459634,6.705342783925033,6.670311252853408
27,1,231.9,171.48009796291808,-10.699020370818893,65.80388975066388,7200.0,78.0,1.0,360.0,30.0,12.0,4.0,3.0,17.662738652449768,14.212163161878793,12.111318530466868,5.632567110054583,4.221888609675379,16.404143949856383,7.771547369464983,9.800264590770926,14.489187094058986,6.670311252853408
28,6,231.5,163.91000000000003,144.2,24.799856854425595,7540.0,68.0,1.0,360.0,31.0,6.0,3.0,4.0,17.662738652449768,13.26145638272105,12.138815216740882,5.632567110054583,4.068165845307905,8.588743421733373,8.066671274420592,9.827385049522933,10.833063279618182,6.687879090271653
29,0,182.5,153.69,134.7,14.975343067856578,4940.0,67.0,1.0,360.0,41.0,9.0,0.0,2.0,17.662738652449768,13.26145638272105,12.138815216740882,5.632567110054583,4.068165845307905,8.588743421733373,8.066671274420592,9.827385049522933,10.833063279618182,6.687879090271653
30,8,207.9,148.8678312657102,-34.221687342897965,62.70904402638859,6200.0,69.0,1.0,360.0,40.0,7.0,1.0,3.0,16.540784456113276,13.7682032337142,10.947718434716633,5.270870091246884,9.80625652714573,11.350312555033142,8.136552225440077,10.038619417852999,11.568850164084775,8.485159091811243
31,5,188.70000000000002,151.84999999999997,133.7,17.85498529822974,5420.0,66.0,1.0,360.0,33.0,8.0,3.0,2.0,17.662738652449768,13.1470606533561,18.191375186327587,6.317874829855599,4.212190207547117,6.274554762696141,7.437789291780428,9.99750403877266,13.671519084524192,6.948234751300674
32,6,199.29999999999998,151.22869906496834,5.286990649683354,51.67672402668564,5460.0,76.0,1.0,360.0,49.0,8.0,1.0,2.0,17.1178076717219,13.893171767865013,15.237353067384632,5.9833503991137595,4.112377323206172,7.333030884261478,8.159002453466968,10.204196997183024,11.929368398400959,7.382299560367556
33,7,220.79999999999998,151.10134096400876,-39.59789584408685,74.44608344015677,6460.0,78.0,1.0,360.0,44.0,11.0,0.0,3.0,16.855464054421113,14.264084320815837,13.815211776693316,5.822639226154829,4.064324865083399,7.8426081782282235,8.117816222966665,10.281866126500862,11.090652801298855,10.06253684215657
34,1,181.20000000000002,148.702774747516,26.027747475159707,42.339333323194815,4920.0,66.0,1.0,360.0,38.0,10.0,0.0,2.0,16.799712874560907,13.893171767865013,15.237353067384632,5.80172715574303,3.9516548578101163,7.333030884261478,7.645748068460592,10.204196997183024,11.929368398400959,7.382299560367556
35,1,170.5,151.48000000000002,139.9,9.415497862566802,4240.0,70.0,1.0,360.0,41.0,11.0,1.0,1.0,17.38192167935496,13.63109103950515,15.469236586503733,6.210719165327863,3.880643976737994,6.321756010201456,8.159002453466968,10.204196997183024,13.671519084524192,7.033300641561013
36,5,166.1,143.185,128.54999999999998,8.724507149403914,4080.0,68.0,1.0,360.0,47.0,7.0,1.0,1.0,16.989542759628808,14.069039676595859,13.584903405390161,6.246138723348617,4.129581997424347,9.483479549181666,4.925129924630819,10.252361310454395,12.61549095216997,9.797184499819734
37,1,177.4,146.82999999999998,130.2,15.160873985361139,4800.0,64.0,1.0,360.0,40.0,8.0,0.0,2.0,17.08315009096086,13.765582780019548,15.350241121716603,5.718899683246805,3.9170845691104974,7.032924788344079,7.8956161449881135,10.204196997183024,12.777501124938313,7.21239611463023
38,7,181.20000000000002,147.221,131.41,16.48417328833934,5120.0,63.0,1.0,360.0,33.0,8.0,2.0,2.0,8.121786126410276,13.818602254205212,14.410293969035136,5.7643567192247795,3.9711409715593167,7.422442878960109,7.467585047531738,10.204196997183026,12.534187130218832,6.617057566481049
39,3,201.29999999999998,141.77474310771382,-32.25256892286161,60.8744202186283,5960.0,66.0,1.0,360.0,34.0,10.0,0.0,3.0,16.89844485336244,13.900058742043846,14.009871247354832,5.890732410764298,3.9780560814930093,8.626549661486827,6.981081446639437,10.163066420700098,12.777501124938313,7.947851829730734
40,5,179.70000000000002,147.99,119.30000000000001,17.43682597263619,5020.0,63.0,1.0,360.0,28.0,12.0,1.0,2.0,17.026558356916418,11.054022231058324,13.930274492096139,5.849940250845196,4.079818986297704,8.01844926834896,6.9681012151550235,10.369272811766304,12.777501124938313,1.5921904673188547
41,1,176.29999999999998,148.23999999999998,133.6,12.699228323012385,4860.0,62.0,1.0,360.0,39.0,6.0,1.0,2.0,14.687873510524916,13.88958788866125,1.249109200292466,5.858902247277293,3.9925431992943445,8.385996409218924,7.100776597500684,10.184361745450992,12.478796717001222,7.748587555371352
42,0,155.2,139.48,132.1,6.085852446453163,3820.0,61.0,1.0,360.0,38.0,8.0,1.0,1.0,14.699217633859675,13.854594039572186,7.152782821729756,5.851943293211548,3.9925431992943445,8.385996409218924,6.664585558684303,10.111458979419803,12.481060094523588,7.770081741572856
43,0,179.1,146.21,134.0,15.728728492793055,4980.0,63.0,1.0,360.0,32.0,10.0,1.0,2.0,14.699217633859675,13.854594039572186,7.152782821729756,5.851943293211548,3.9925431992943445,8.385996409218924,6.664585558684303,10.111458979419803,12.481060094523588,7.770081741572856
44,0,157.7,126.00999999999999,111.1,13.385025214768927,4420.0,50.0,1.0,360.0,23.0,8.0,1.0,2.0,19.552945591151474,11.753808462123917,10.2174192919331,5.859097101445157,4.0592635418334995,8.044875376952312,6.971563014132762,10.249314725793433,12.691004781549351,3.0421628226318145
45,9,167.29999999999998,120.31999999999998,102.6,17.411478972218294,5160.0,44.0,1.0,360.0,19.0,5.0,1.0,3.0,19.574330041063593,11.753808462123917,10.2174192919331,5.859097101445157,4.201505852763027,8.044875376952312,6.971563014132762,10.249314725793433,12.691004781549351,3.0421628226318145
46,1,139.2,110.95348957749786,-29.865104225021298,47.93532721921495,3420.0,51.0,1.0,360.0,28.0,8.0,1.0,1.0,19.151532052381274,13.822818170628238,8.99832541853048,5.863816930258837,3.994840674012103,8.159895727179647,6.849737430448439,9.82653225975756,12.550948639863737,7.068263901187039
47,6,131.3,115.57000000000001,106.80000000000001,7.8661362815552645,3160.0,47.0,1.0,360.0,19.0,12.0,0.0,1.0,19.0125917278508,11.994763750893794,9.866148361037027,5.86481701146034,4.168231187825109,8.084001177185156,7.261711662414918,10.203670234326458,12.660847173931401,1.8497086228740005
48,0,124.5,107.0,94.3,9.258077554222584,3040.0,42.0,1.0,360.0,21.0,7.0,1.0,1.0,18.464323065348072,12.229941289597253,9.523300385514448,5.855604579403944,4.135754399947853,8.122188798820435,7.098997519401016,10.159120229994219,12.63141270096763,4.211165024319162
49,9,214.20000000000002,172.55,149.0,18.29514963043484,6620.0,69.0,1.0,360.0,28.0,10.0,3.0,3.0,19.279404769399438,11.91363664001832,10.060528288988383,5.683492410912226,4.1706444408256065,8.137731676219815,7.171569707543029,10.208436924999173,12.668235151495551,2.4511548845275875
