Generation,BestAgentID,BestFitness,AvgFitness,WorstFitness,FitnessStd,BestScore,BestLines,BestLevel,BestTime,Num1Line,Num2Line,Num3Line,NumTetris,W1:AggHeight,W2:Holes,W3:Blockades,W4:Bumpiness,W5:AlmostFull,W6:FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1
0,9,243.1,87.47459949861178,-35.08734580234562,111.31194854860175,6480.0,109.0,1.0,360.0,72.0,9.0,5.0,1.0,8.429848567946934,14.76504072192502,16.95455801199411,6.345558100155949,1.418716617601283,12.593446530689361,4.332681036047979,13.99719647361587,4.776932487672577,9.366744000224859
1,3,151.5,112.40512894979288,-30.352568922861614,68.27971387475284,3140.0,72.0,1.0,360.0,61.0,4.0,1.0,0.0,5.72665483940618,16.971824011574192,12.883639755993379,6.593302210401766,4.57960532359792,15.004794840091684,10.419875855439553,7.874381801163693,1.1932917143147337,15.604410848693234
2,6,147.9,110.94084295524365,7.30842955243633,36.122232470215096,3800.0,54.0,1.0,360.0,35.0,3.0,3.0,1.0,16.708683509936943,9.17262413445203,12.60153883278802,4.850312239829259,0.6603099866778269,1.5631637219261114,11.915717829327962,17.137023169912514,1.2226850852930862,3.9259123299238157
3,1,177.1,129.8219552095876,-39.477989267202,61.755107146050335,4280.0,76.0,1.0,360.0,52.0,10.0,0.0,1.0,7.854171470885541,9.17262413445203,6.4027340641590795,3.647800209533647,0.6603099866778269,8.783490399166592,8.617090755792466,17.217612914477993,9.043553441659201,3.8184854992961594
4,4,180.9,141.16420295297465,-39.35797047025359,61.11939780957533,4600.0,75.0,1.0,360.0,45.0,10.0,2.0,1.0,15.153913629738584,8.983655578707864,3.3127477437661015,5.315554764299348,1.1804096153205461,1.4876657823072679,11.412404556713506,18.065809082233244,1.5259909105425289,4.397551030321456
5,3,205.29999999999998,151.33954395477699,-30.97170841545209,71.52737353299337,5160.0,91.0,1.0,360.0,69.0,6.0,2.0,1.0,16.480879161820724,8.185338580577623,11.832059919943756,5.466484480105074,0.6340718021086637,3.7385366287166635,17.02529360989833,16.23800508633577,11.033817711179434,16.315527957090335
6,1,259.9,150.94994026156525,-39.95695056703761,118.72489885710293,7300.0,109.0,1.0,360.0,60.0,16.0,3.0,2.0,17.73896706177168,8.853473267781192,12.843070795018798,5.787035803637635,1.0452647963840622,3.497302847250101,6.399492169748004,17.01170853002301,15.801825918932053,6.521811498260322
7,6,195.20000000000002,158.9164546951876,-33.535453048124225,64.79924450351785,4820.0,86.0,1.0,360.0,63.0,8.0,1.0,1.0,13.526904515916597,10.352462786892945,9.456760269227859,5.9553437937814575,1.6078862470757862,2.737379636795796,8.669074325338327,16.965827163229857,9.901325403195946,16.421637241620758
8,1,301.79999999999995,170.94729453349106,-26.47170841545209,107.10776293652957,9860.0,99.0,1.0,360.0,54.0,8.0,3.0,5.0,7.989605974026965,13.565502257486456,15.289070128880969,0.6316295819338924,0.8882814609937868,5.897548733290943,8.271761977590282,16.00268715942965,7.690340546967572,9.795189200039422
9,0,185.6,140.0083799369086,16.021761305480602,50.008497069885294,4780.0,77.0,1.0,360.0,52.0,6.0,3.0,1.0,7.989605974026965,13.565502257486456,15.289070128880969,0.6316295819338924,0.8882814609937868,5.897548733290943,8.271761977590282,16.00268715942965,7.690340546967572,9.795189200039422
10,8,180.1,124.9950677012511,-38.63545304812422,70.1643174554151,4680.0,73.0,1.0,360.0,27.0,18.0,2.0,1.0,11.770985305686308,11.923798968016275,13.730316708788603,3.1188563873505335,1.7032716020926308,4.695535121430859,8.848092777560629,15.214423761674691,12.163947185218642,1.3481612426159704
11,1,194.70000000000002,145.42000000000002,127.30000000000001,22.633373588574905,5920.0,60.0,1.0,360.0,23.0,11.0,1.0,3.0,11.770985305686308,11.923798968016275,13.730316708788603,3.1188563873505335,1.7032716020926308,4.695535121430859,8.848092777560629,15.214423761674691,12.163947185218642,1.3481612426159704
12,0,156.3,143.41,132.4,8.571866774513005,3960.0,60.0,1.0,360.0,34.0,8.0,2.0,1.0,11.770985305686308,11.923798968016275,13.730316708788603,3.1188563873505335,1.7032716020926308,4.695535121430859,8.848092777560629,15.214423761674691,12.163947185218642,1.3481612426159704
13,8,187.0,134.76731397542602,-15.826860245739745,52.22431458978431,5040.0,70.0,1.0,360.0,46.0,8.0,0.0,2.0,13.204007319231179,12.450670817788657,13.26477324414409,4.559177678594951,2.2366092204350285,7.002741508309181,5.6046357561069025,17.49601854529109,8.216365127903238,7.4614745621316425
14,1,222.0,158.42894146882992,-40.43416878133257,99.71699264298609,5740.0,99.0,1.0,360.0,51.0,19.0,2.0,1.0,11.770985305686308,11.923798968016275,13.730316708788603,3.1188563873505335,1.7032716020926308,4.695535121430859,8.848092777560629,15.214423761674691,12.163947185218642,1.3481612426159704
15,6,236.79999999999998,171.32558799457973,17.594379180690964,73.40387735120139,6560.0,97.0,1.0,360.0,44.0,21.0,1.0,2.0,11.9008998827084,11.923798968016275,13.691409764826208,3.1188563873505335,2.0486134722722413,4.695535121430859,9.455560913070336,15.22262183064835,12.163947185218642,1.3481612426159704
16,0,260.7,160.75382832993787,-27.47170841545209,95.23463125975896,7620.0,105.0,1.0,360.0,38.0,22.0,5.0,2.0,11.770985305686308,11.923798968016275,13.730316708788603,3.1188563873505335,1.7032716020926308,4.695535121430859,8.848092777560629,15.214423761674691,12.163947185218642,1.3481612426159704
17,7,206.6,177.79176646915832,74.51766469158302,36.299586924440305,5380.0,89.0,1.0,360.0,52.0,12.0,3.0,1.0,18.62310906822108,12.482970864331186,12.495239132883714,3.3568118316167554,2.15360923753803,5.931008392568557,7.272951406083043,11.05175389855032,10.672412952249498,3.9011860581521263
18,7,194.1,169.30427620637886,68.1927620637886,35.59125718519965,4880.0,84.0,1.0,360.0,47.0,15.0,1.0,1.0,6.377622406010158,12.33544562521498,13.102686325209389,3.3734210659032575,1.8388880114770232,5.0133936270668675,8.132543465433908,14.007735646586045,11.651129972447174,1.6591328208725893
19,3,255.4,159.5112835099397,-40.31502485110457,101.22330151052637,7500.0,97.0,1.0,360.0,50.0,16.0,1.0,3.0,1.39384800122981,12.132004065134769,15.137415385332421,3.31693731253394,1.7356421937385553,10.8136500989793,6.218459586176615,12.225612414246411,12.181656442238355,3.296602320106386
