Generation,BestAgentID,BestFitness,AvgFitness,WorstFitness,FitnessStd,BestScore,BestLines,BestLevel,BestTime,Num1Line,Num2Line,Num3Line,NumTetris,W1:AggHeight,W2:Holes,W3:Blockades,W4:Bumpiness,W5:AlmostFull,W6:FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1
0,7,234.29999999999998,98.62654972661733,-26.704765031635528,102.18748810517057,6460.0,96.0,1.0,360.0,64.0,9.0,2.0,2.0,9.599814529252901,15.75205036490027,10.484584403325327,3.0240614669575807,1.8694863593720317,8.853123339604567,14.58239084943654,5.439826556510796,7.441267152971095,10.87622623032305
1,8,186.29999999999998,125.02731397542603,-21.22686024573975,51.19982148093348,5060.0,69.0,1.0,360.0,54.0,2.0,1.0,2.0,9.815019306944595,13.384020972703793,16.79682577270524,5.815761978515108,2.7297947269048333,6.9436431049078315,16.985701299379624,5.416882593962734,7.802823552607345,5.452615516823635
2,7,169.29999999999998,119.12076319131495,50.05381595657482,36.10128006830683,4360.0,67.0,1.0,360.0,44.0,5.0,3.0,1.0,9.815019306944595,17.56609770869155,16.8058152820501,6.7089424406709375,2.7297947269048333,6.9436431049078315,16.985701299379624,4.396882901258891,7.802823552607345,5.452615516823635
3,2,192.79999999999998,144.62,119.69999999999999,20.01858136831878,5860.0,59.0,1.0,360.0,24.0,10.0,1.0,3.0,7.71074749657893,15.496387112336752,4.205961745632978,7.602142800043948,7.027385471687579,5.46630699790061,18.158969617589054,8.571188805428072,1.7630742590874167,6.676166484778199
4,6,182.0,126.76385132870413,-20.41300935031665,62.744816116244856,5040.0,65.0,1.0,360.0,36.0,9.0,1.0,2.0,8.93752299557637,15.204514553913562,7.385974760806483,6.958999075568847,5.125924348759933,6.813192055899845,17.997721591568908,6.866018174002928,5.399862703249816,6.346082658879324
5,7,168.70000000000002,142.93,120.9,14.362384899451763,4620.0,58.0,1.0,360.0,28.0,11.0,0.0,2.0,19.993624328912375,15.580043398511185,10.59026014909523,8.494167314961107,7.027385471687579,5.46630699790061,18.158969617589054,9.223927033601457,16.15875375441274,6.660217535099765
6,3,154.1,115.23820348616792,22.254370170096088,40.64210014810729,3680.0,62.0,1.0,360.0,42.0,8.0,0.0,1.0,10.426604255972666,14.427407192753288,19.171297759910964,6.8059344856929656,6.852461278191223,5.940083967234354,10.245412627031865,13.699434562437078,7.340414022192845,5.9417375049761585
7,9,206.9,165.49000000000004,139.6,18.83169933914622,6400.0,65.0,1.0,360.0,30.0,7.0,3.0,3.0,10.017048440542322,14.93515317245134,18.80429275539723,6.884172174372587,6.869769979256124,13.465078387310369,14.744152443490231,12.055963933639394,5.548395951274532,6.048803037963859
8,0,302.29999999999995,134.5262783558674,-36.9146244935963,140.69897981689863,8160.0,143.0,1.0,360.0,89.0,16.0,6.0,1.0,10.017048440542322,14.93515317245134,18.80429275539723,6.884172174372587,6.869769979256124,13.465078387310369,14.744152443490231,12.055963933639394,5.548395951274532,6.048803037963859
9,0,227.9,161.3564283162405,-27.955106693023822,70.53298382378404,6100.0,95.0,1.0,360.0,65.0,11.0,0.0,2.0,18.215295084446204,16.224474683650936,13.224276040435411,9.157008755799565,5.316991908268554,14.503211121762723,17.615613658341083,11.928161455747802,12.361769909943803,5.6274412432907575
10,4,208.4,164.46370120551077,33.40701205510775,45.40260478463196,5600.0,83.0,1.0,360.0,55.0,10.0,0.0,2.0,18.215295084446208,16.047955255558694,13.58535975599707,9.157008755799565,5.316991908268554,14.279330568368593,18.199763123996988,11.928161455747802,10.654878875388494,4.230037763114518
11,1,253.6,177.45621613921102,-36.037838607889775,75.55289494590166,8080.0,82.0,1.0,360.0,32.0,14.0,2.0,4.0,14.044176167599849,15.167161253288763,10.84745222899874,6.908155388864968,6.958791844563163,7.985296940264277,15.653254879262114,3.3538155617527625,9.794338999324955,1.749558732805232
12,2,311.19999999999993,161.4261242684349,-40.19577436147968,111.5389803971588,10420.0,100.0,1.0,360.0,33.0,16.0,5.0,5.0,16.60759451926664,19.94403425461907,14.083272141864311,8.033603705008725,6.161773905147342,13.270945714744132,5.291004689101825,9.963934188563659,10.930170339838625,5.811580419317022
13,8,206.20000000000002,160.9964888613264,-29.19511138673593,64.37935839392308,5420.0,88.0,1.0,360.0,43.0,16.0,3.0,1.0,16.056919498258036,19.794024020024143,3.8201282011299513,8.222299060480996,6.347940353077824,10.220268823317191,15.82802217456023,6.92875625075608,19.498015882577974,3.8874401950715805
14,2,229.70000000000002,167.94526541976546,-28.087345802345617,67.8269952342472,6420.0,92.0,1.0,360.0,48.0,15.0,2.0,2.0,15.477553577248216,17.214546101590773,8.82508005139729,7.501052548988571,5.7332560033995055,2.1078640476728783,15.221496108931753,10.54594598452687,10.952986748758919,3.344839318141105
15,3,196.5,152.57784784887608,-4.321521511239084,53.68546265631346,5240.0,81.0,1.0,360.0,41.0,12.0,4.0,1.0,15.733219418498201,17.037996451271205,8.21629204689079,7.744694373524224,6.050767880179136,7.893597199326654,15.683882752775423,10.839492735776727,10.897569531359908,3.605342181394823
16,0,151.3,136.40000000000003,118.30000000000001,10.843800071930499,3760.0,58.0,1.0,360.0,29.0,11.0,1.0,1.0,15.477553577248216,17.214546101590773,8.82508005139729,7.501052548988571,5.7332560033995055,2.1078640476728783,15.221496108931753,10.54594598452687,10.952986748758919,3.344839318141105
17,1,218.4,120.88691693433267,-38.1514195558365,85.66465888680978,6500.0,75.0,1.0,360.0,40.0,10.0,1.0,3.0,15.741096591705677,17.691925357902722,9.667252618241722,7.789781571892694,6.037256937976823,13.244459471442228,15.600073711834984,9.89698356651903,12.822481205391329,3.6980608148446144
18,1,166.79999999999998,136.5400516038412,54.246700081837446,31.377683798706215,4460.0,63.0,1.0,360.0,29.0,9.0,4.0,1.0,15.603548798888184,17.12754029661614,8.684111586598874,7.6211221896298476,6.032293343824217,4.959143386470225,15.449365844636803,10.6906093771983,10.925676473147906,3.4732182827811466
19,1,166.5,130.27445672999087,20.219744744388173,41.66315390411842,4240.0,66.0,1.0,360.0,36.0,10.0,2.0,1.0,16.686832111948988,17.691925357902722,0.2955697669070615,8.40865132520297,5.218621380808818,9.733871290347345,14.721821343578585,13.883280394680115,11.955036502010483,4.483126731224866
20,0,229.4,163.80448933069766,-35.45510669302382,71.48509448948599,7100.0,77.0,1.0,360.0,35.0,9.0,4.0,3.0,15.830940802209321,17.691925357902722,9.667252618241722,7.143061859479757,6.037256937976823,13.244459471442227,15.600073711834984,9.89698356651903,12.822481205391329,3.6980608148446144
21,5,195.20000000000002,158.73642085349547,38.56420853495446,41.370575444568345,5520.0,71.0,1.0,360.0,33.0,12.0,2.0,2.0,15.830940802209321,17.691925357902722,1.1007653282706573,7.298468100669216,5.546406903339563,10.398819904425018,14.923926388751534,13.16869782137358,12.349969308434517,3.6980608148446144
22,1,186.1,161.88,129.9,14.617441636620274,5180.0,67.0,1.0,360.0,32.0,12.0,1.0,2.0,15.873999250638454,17.691925357902722,8.816165330423875,7.653580326445877,6.037256937976823,12.031735397583779,8.030484440122574,9.911640544386863,11.320514680169827,5.084119274436836
23,2,196.0,162.83844881666684,96.58448816666846,26.393785678138403,5440.0,73.0,1.0,360.0,36.0,13.0,1.0,2.0,15.98219162902508,17.404053324237616,8.865824807032254,7.63939233189895,5.422761607168856,13.378149279527182,11.293531459816645,9.911640544386863,11.39738595241496,3.6005278118249544
24,9,175.6,153.35999999999996,140.1,10.595772741994804,4580.0,70.0,1.0,360.0,37.0,10.0,3.0,1.0,16.270284285430396,17.54629140340714,7.784964431379773,7.707610772800539,5.645515857296626,12.304211580435693,9.681254176706009,12.882618196865172,11.435883228266395,4.253428097725484
25,0,272.2,190.386,154.26,35.81778558202614,9020.0,82.0,1.0,360.0,38.0,9.0,2.0,5.0,15.882690980563387,17.61075034120593,5.792580087150143,7.82028321647566,5.486659966135826,11.199375255012107,11.55606895734899,11.841258680067545,12.410244400589988,2.1063628306295628
26,4,231.9,201.65,179.9,18.718186343767393,6900.0,87.0,1.0,360.0,35.0,13.0,6.0,2.0,16.042150093338677,17.54629140340714,6.751025952259375,7.70618003509567,5.4997353392285335,12.098751680170125,12.176361263710163,10.236883653155468,12.691063611696086,4.6022152363298865
27,0,255.1,186.42485809450218,3.5485809450217616,63.73622617567707,7480.0,97.0,1.0,360.0,52.0,15.0,1.0,3.0,15.91978482000342,17.629589950131724,7.233474992612216,7.578075045045544,4.817333891946156,12.332612458590518,11.267789734725529,10.709991793275705,11.506273476746001,4.124572369660215
