Generation,BestAgentID,BestFitness,AvgFitness,WorstFitness,FitnessStd,BestScore,BestLines,BestLevel,BestTime,Num1Line,Num2Line,Num3Line,NumTetris,W1:AggHeight,W2:Holes,W3:Blockades,W4:Bumpiness,W5:AlmostFull,W6:FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1
33,6,164.20000000000002,132.98961010266697,-30.40389897333048,55.39076016826879,4220.0,64.0,1.0,360.0,28.0,13.0,2.0,1.0,15.657462289236502,17.493990355225794,6.27149004565414,7.788985891890776,5.166055137229394,14.250397577830087,11.338411023206229,11.353241088327895,12.018074730878995,3.1027617524227042
34,0,148.4,132.56,114.1,11.15178909413194,3900.0,53.0,1.0,360.0,20.0,10.0,3.0,1.0,15.657462289236502,17.91051990024713,6.27149004565414,7.674609696833985,5.193103665921334,12.199429096767687,11.204746061500204,11.393321139549942,12.018074730878995,3.352962963174619
35,1,164.29999999999998,136.41,120.5,14.839774257043123,4660.0,53.0,1.0,360.0,29.0,5.0,2.0,2.0,15.612195430004139,17.727789738445583,6.130304989960329,7.476199219438287,5.193459715526786,11.756197297152278,11.990660411167076,11.585935880441687,12.043867023168444,3.1892905875082613
36,7,187.70000000000002,137.16000000000003,123.5,18.982265407479694,5920.0,53.0,1.0,360.0,18.0,7.0,3.0,3.0,15.61684174336306,17.64235172766623,6.142885465578272,7.4745746484394715,5.220133923734829,11.756197297152278,11.990660411167076,11.585935880441687,4.8904119277775795,3.277565762608923
37,1,155.8,138.42000000000002,124.69999999999999,10.670876252679534,4060.0,58.0,1.0,360.0,29.0,8.0,3.0,1.0,15.612195430004139,17.89917757756847,6.130304989960329,7.403585573294289,5.193459715526786,11.756197297152278,11.990660411167076,11.585935880441687,12.050784241756505,3.1892905875082613
38,8,177.6,139.48999999999998,118.9,16.440465321881856,5580.0,48.0,1.0,360.0,12.0,9.0,2.0,3.0,15.066075048777487,17.830538931571162,3.1543488817596765,7.57734027941446,5.373776304531166,12.037952287373175,11.673097077808597,11.529837016549793,12.645333587705862,3.2628401730949324
39,4,187.9,159.51000000000002,137.2,13.236498781777609,5300.0,67.0,1.0,360.0,35.0,9.0,2.0,2.0,14.57843082509405,17.830538931571162,5.187945661405856,7.57734027941446,6.794372262273423,12.037952287373175,11.456713864481623,11.459989637930978,12.645333587705862,3.37435787186831
40,2,182.0,158.06,143.3,11.377978730864282,5040.0,65.0,1.0,360.0,36.0,9.0,1.0,2.0,14.76167527779301,17.818792707362828,5.198824246037903,7.62650276789254,5.4588348982187895,12.297492236073222,11.673097077808597,11.495506512560684,12.712442381691028,3.281544595878142
41,7,200.79999999999998,168.03,144.3,19.155941636996072,6260.0,61.0,1.0,360.0,24.0,8.0,3.0,3.0,14.807110552879516,17.720944406325124,4.932982997735135,7.64711298296525,5.375792399698131,12.241720623545419,11.523427313862491,11.478988048104108,12.814833005478308,3.2913411827571935
42,4,184.70000000000002,154.41,130.2,16.82245225881174,5220.0,65.0,1.0,360.0,33.0,9.0,2.0,2.0,14.979227462238633,17.57645783102518,4.621376275574725,7.549430775713156,5.401542018019496,11.946840441202093,11.862451771299277,11.478246344867587,12.772216350464248,3.301196475201014
43,5,170.70000000000002,153.3,137.1,10.502380682492902,4520.0,66.0,1.0,360.0,23.0,15.0,3.0,1.0,14.669861001128229,17.824678130159242,5.034120471491341,7.601707913155787,5.5804113723433435,12.241720623545419,11.3806744249454,4.734928366477884,12.880642763434714,3.2604940242488296
44,9,217.9,178.15,154.7,20.722897963364105,6600.0,73.0,1.0,360.0,35.0,10.0,2.0,3.0,14.706543457456362,17.824678130159242,4.988643667148867,7.601787154952033,5.60197856680296,12.310614325598497,11.462693823992266,4.939054215224603,0.007115176454876467,3.263264142856322
45,7,189.4,155.09099999999998,131.51,16.5615738684462,5200.0,70.0,1.0,360.0,30.0,16.0,0.0,2.0,14.736999040335844,17.77111923601967,4.925683088112075,7.619954002667281,5.55630081834643,12.345786182022117,11.463157173700425,7.099495878806387,5.990839104226273,3.9890400383964995
46,1,231.29999999999998,161.8194467666561,98.5944676665613,31.440921640095137,7460.0,69.0,1.0,360.0,29.0,9.0,2.0,4.0,14.736999040335844,17.77111923601967,4.925683088112075,7.619954002667281,5.55630081834643,12.345786182022117,11.463157173700425,7.099495878806387,5.990839104226273,3.9890400383964995
47,1,176.1,163.36999999999998,146.8,10.750911589256045,4480.0,72.0,1.0,360.0,42.0,10.0,2.0,1.0,14.706543457456362,17.69651785407848,4.946741837831653,7.5069770873473605,5.593238555946951,12.285423604130939,11.488799291059365,11.490164438317633,12.483108389555264,4.387000129450785
48,9,198.6,155.01041107772687,-0.2958892227313683,53.55140719493136,5680.0,72.0,1.0,360.0,37.0,9.0,3.0,2.0,14.775075980387161,17.654836415633817,16.422400073569314,7.224465846873223,6.071803086850216,12.025422225536389,11.476078019938281,9.807611200469859,10.949540560047884,4.778002014960769
49,0,240.29999999999998,174.22187650801243,46.1087650801243,53.827780724717556,7860.0,72.0,1.0,360.0,19.0,14.0,3.0,4.0,14.737236376055808,17.757125646433526,5.00285335786386,7.4141496080242355,5.323721217244948,12.290522437642899,11.468813982425278,7.985742598389411,7.797350936852046,4.131425477948947
