Generation,BestAgentID,BestFitness,AvgFitness,WorstFitness,FitnessStd,BestScore,BestLines,BestLevel,BestTime,Num1Line,Num2Line,Num3Line,NumTetris,W1:AggHeight,W2:Holes,W3:Blockades,W4:Bumpiness,W5:AlmostFull,W6:FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1
33,8,217.20000000000002,140.92000000000002,124.0,26.53069166079166,7320.0,57.0,1.0,360.0,13.0,8.0,4.0,4.0,15.657462289236502,17.91051990024713,6.27149004565414,7.674609696833985,5.193103665921334,12.199429096767687,11.204746061500204,11.393321139549942,12.018074730878995,3.352962963174619
34,4,163.9,127.97326566988463,93.6326566988462,17.481524928722017,4500.0,55.0,1.0,360.0,25.0,11.0,0.0,2.0,15.663070634040569,17.61719327726355,6.175777363957408,7.836152376261681,5.232009200045341,12.454374702845936,11.389654472955735,11.392753860233176,14.164644105991004,3.3298316844652622
35,9,173.0,133.19092169421668,17.40921694216685,41.80673942917556,5040.0,56.0,1.0,360.0,21.0,9.0,3.0,2.0,15.616841743363063,17.64235172766623,6.142885465578272,7.476199219438287,5.193459715526787,11.756197297152278,11.990660411167076,11.585935880441687,12.043867023168444,3.277565762608923
36,8,165.1,135.01999999999998,120.4,14.790456382410921,4580.0,55.0,1.0,360.0,32.0,6.0,1.0,2.0,15.63735761602606,17.5757652809523,6.152795009510003,7.654227169649218,5.2125257678184,12.10150637435593,11.693411024084027,11.490390672896245,13.092774609481022,3.258800308252081
37,1,169.4,135.32999999999998,120.30000000000001,14.154720060813638,4800.0,56.0,1.0,360.0,30.0,6.0,2.0,2.0,15.612195430004139,17.89917757756847,6.130304989960329,7.403585573294289,5.193459715526786,11.756197297152278,11.990660411167076,11.585935880441687,12.050784241756505,3.1892905875082613
38,1,132.8,119.65,114.0,5.123914519193313,3260.0,47.0,1.0,360.0,24.0,8.0,1.0,1.0,14.488765869086473,17.75798034965777,0.00843666408555595,7.761018073369666,5.564390728861902,12.3357982346585,11.337397781859707,11.450095744592259,13.16472114689949,3.3405901571301055
39,5,186.29999999999998,161.67000000000002,138.8,14.667041283094548,5260.0,66.0,1.0,360.0,34.0,9.0,2.0,2.0,14.488765869086473,17.75798034965777,6.2296731588196765,7.762511459484789,5.754518265558012,12.345370482939147,11.317210945911132,11.459989637930978,12.43450003496983,3.3405901571301055
40,8,200.1,151.82999999999998,136.2,17.717677613050757,6080.0,63.0,1.0,360.0,22.0,13.0,1.0,3.0,14.850897104533582,17.62664675588738,4.676788410414414,7.666975308991984,5.295763289187969,12.187972812221949,11.379188661458585,11.46306899411364,12.913508150039831,3.3007822779546223
41,8,186.70000000000002,161.81,145.5,14.706491763843616,5220.0,67.0,1.0,360.0,28.0,14.0,1.0,2.0,14.807412712294129,17.80666270890034,4.949046596137403,7.647250047625023,5.375240139968365,12.241349724111851,11.522431961062857,11.478878194921947,12.815513936558544,3.291406333258669
42,6,204.1,152.06,129.7,21.395195722404598,6280.0,64.0,1.0,360.0,22.0,12.0,2.0,3.0,14.80726323029467,17.76425680446877,4.941099735336281,7.6471822400426435,5.375513349686923,12.382639559563076,11.52292437440317,11.478932540649804,12.815177071531526,3.29137410249982
43,9,173.4,156.06,139.4,11.889171543888166,4500.0,69.0,1.0,360.0,25.0,17.0,2.0,1.0,14.727158207682033,17.794356615479067,5.009845537993701,7.068808587266707,5.674681992277932,12.275439701069567,11.543724927539532,7.7003024857477005,12.747247532724078,3.2677279129188275
44,4,216.70000000000002,169.21673477125412,-30.5326522874589,68.54208895945415,6420.0,79.0,1.0,360.0,28.0,14.0,5.0,2.0,14.807232578839272,17.763791751775404,5.1396471747192285,8.67985959024338,5.375513349686923,12.462818614395756,11.522984971248817,11.525712022954654,12.891816811967045,3.2913411827571935
45,8,176.20000000000002,160.28,150.3,8.886821704073963,4620.0,70.0,1.0,360.0,33.0,12.0,3.0,1.0,14.780948980999389,17.717059059887642,4.96918417580027,7.317421041054056,5.274779073991236,12.13229072851717,11.530990951314172,10.523253125805509,12.638824534362648,4.295442328989168
46,1,208.6,166.70999999999998,141.3,21.07322709031533,6180.0,70.0,1.0,360.0,32.0,13.0,0.0,3.0,14.736999040335844,17.77111923601967,4.925683088112075,7.619954002667281,5.55630081834643,12.345786182022117,11.463157173700425,7.099495878806387,5.990839104226273,3.9890400383964995
47,3,220.6,172.25,146.2,24.804525796717012,6780.0,73.0,1.0,360.0,32.0,10.0,3.0,3.0,14.73746126137735,17.743866146792882,5.0759753511696495,7.219141509493611,5.10334251325043,12.238157774936033,11.474174040528498,8.825497686781194,9.509094935635154,4.266341517393727
48,1,234.20000000000002,169.67000000000002,144.1,27.389780941073628,7520.0,71.0,1.0,360.0,33.0,8.0,2.0,4.0,14.768133021959112,17.759077953096654,4.923000308083993,7.581145490295888,5.551709883546832,12.320807542106836,11.470700098329093,7.761431401259361,7.467405391520414,4.457543696157854
49,0,204.79999999999998,165.92000000000002,142.6,17.539828961537793,6060.0,68.0,1.0,360.0,34.0,11.0,0.0,3.0,14.737236376055808,17.757125646433526,5.00285335786386,7.4141496080242355,5.323721217244948,12.290522437642899,11.468813982425278,7.985742598389411,7.797350936852046,4.131425477948947
